ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv,ret_1d,ret_5d,ret_10d,volatility_20,ma_ratio_5_20,vol_ratio_5_20,rsi_14,high_low_range,Next_Ret,Label,log_mv
600207.SH,600207,安彩高科,2024-06-17,4.27,4.23,4.3,4.18,240572.0,101706948.0,-1.4,qfq,1.48299952,0.87213218,4607792103.42,-0.013986013986013845,0.07633587786259555,-0.051569506726457326,0.05085868625158398,0.9241607044578978,0.5916414323333984,37.25490196078433,0.02836879432624116,0.007092198581560183,1,22.25101464287691
600207.SH,600207,安彩高科,2024-06-18,4.18,4.26,4.32,4.17,242084.0,103237892.0,0.71,qfq,1.49351725,0.87831752,4640471480.04,0.007092198581560183,0.06766917293233066,-0.006993006993007089,0.044743534584738176,0.9456243745135104,0.6696817980720907,32.27513227513228,0.03521126760563389,-0.023474178403755763,0,22.258081810100006
600207.SH,600207,安彩高科,2024-06-19,4.25,4.16,4.26,4.15,197401.0,82481500.0,-2.35,qfq,1.45845816,0.85769973,4531540224.64,-0.023474178403755763,0.02970297029702973,-0.018867924528301883,0.04480475683923529,0.9607909223682732,0.7566591021434799,30.6532663316583,0.026442307692307553,-0.033653846153846256,0,22.234327724091898
600207.SH,600207,安彩高科,2024-06-20,4.15,4.02,4.17,4.01,179731.0,73057143.0,-3.37,qfq,1.40937543,0.82883484,4379036467.08,-0.033653846153846256,-0.09459459459459474,-0.017114914425427896,0.039515461964877104,0.9578430252484861,0.6938686685052364,34.07821229050279,0.03980099502487566,0.017412935323383172,1,22.200094552449656
600207.SH,600207,安彩高科,2024-06-21,4.02,4.09,4.32,4.0,340268.0,141498132.0,1.74,qfq,1.4339168,0.84326729,4455288345.86,0.017412935323383172,-0.04662004662004671,0.059585492227979264,0.03825083522597919,0.9602220166512487,0.6760466579995896,39.30635838150289,0.07823960880195606,-0.07579462102689483,0,22.217357619873436
600207.SH,600207,安彩高科,2024-06-24,3.92,3.78,3.94,3.77,309308.0,119209959.0,-7.58,qfq,1.32523362,0.77935216,4117601454.12,-0.07579462102689483,-0.10638297872340441,-0.038167938931297773,0.04010637726325869,0.9516223497715823,0.75096323568471,36.36363636363636,0.04497354497354496,-0.023809523809523725,0,22.13853665945022
600207.SH,600207,安彩高科,2024-06-25,3.77,3.69,3.83,3.66,190801.0,71031892.0,-2.38,qfq,1.29368043,0.76079616,4019563324.26,-0.023809523809523725,-0.13380281690140838,-0.07518796992481214,0.040015768706442655,0.936543707745226,0.7525135621410908,35.60209424083769,0.046070460704607026,0.035230352303523116,1,22.11443910787116
600207.SH,600207,安彩高科,2024-06-26,3.68,3.82,3.83,3.61,175194.0,65404955.0,3.52,qfq,1.33925725,0.78759928,4161173956.28,0.035230352303523116,-0.08173076923076927,-0.054455445544554504,0.039845722553017916,0.9326923076923078,0.7985754874881643,42.857142857142854,0.05759162303664927,-0.018324607329842868,0,22.149063072437208
600207.SH,600207,安彩高科,2024-06-27,3.8,3.75,3.86,3.74,126556.0,47967602.0,-1.83,qfq,1.31471589,0.77316683,4084922077.5,-0.018324607329842868,-0.06716417910447747,-0.15540540540540548,0.03976769348722829,0.9329431845891245,0.8354567326155447,46.820809248554916,0.03199999999999991,0.010666666666666602,1,22.130568489801043
600207.SH,600207,安彩高科,2024-06-28,3.77,3.79,3.85,3.72,148242.0,56341990.0,1.07,qfq,1.32873952,0.78141394,4128494579.66,0.010666666666666602,-0.07334963325183375,-0.1165501165501166,0.03778993255570531,0.9273577936468851,0.7415423885936369,45.882352941176464,0.0343007915567282,0.0026385224274405594,1,22.14117866891306
600207.SH,600207,安彩高科,2024-07-01,3.81,3.8,3.85,3.72,128312.0,48507691.0,0.26,qfq,1.32876057,0.78347572,4139387705.2,0.0026385224274405594,0.005291005291005346,-0.10165484633569755,0.037584264969087885,0.9359483614697118,0.6316846820745751,44.24242424242423,0.03421052631578945,-0.002631578947368318,0,22.143813716551065
600207.SH,600207,安彩高科,2024-07-02,3.8,3.79,3.85,3.76,118300.0,44990519.0,-0.26,qfq,1.32526383,0.78141394,4128494579.66,-0.002631578947368318,0.027100271002709952,-0.11032863849765251,0.03688455574388749,0.946789907569323,0.5950028080110527,42.23602484472049,0.023746701846965777,0.005277044854881341,1,22.14117866891306
600207.SH,600207,安彩高科,2024-07-03,3.79,3.81,3.83,3.76,113047.0,42933517.0,0.53,qfq,1.33225731,0.7855375,4150280830.74,0.005277044854881341,-0.002617801047120394,-0.08413461538461542,0.03693103089693277,0.9514002260454602,0.5555861316478098,24.390243902438996,0.018372703412073567,-0.04199475065616798,0,22.146441838957333
600207.SH,600207,安彩高科,2024-07-04,3.8,3.65,3.81,3.64,130776.0,48363561.0,-4.2,qfq,1.2763095,0.75254905,3975990822.1,-0.04199475065616798,-0.026666666666666727,-0.09203980099502485,0.03724870507204659,0.9516353074883193,0.5709175123208249,24.19354838709674,0.04657534246575341,0.00273972602739736,1,22.103539817413125
600207.SH,600207,安彩高科,2024-07-05,3.64,3.66,3.68,3.58,94103.0,34220137.0,0.27,qfq,1.27980623,0.75461082,3986883947.64,0.00273972602739736,-0.03430079155672816,-0.10513447432762835,0.035262458924034276,0.9474617040131663,0.5504203332486648,26.050420168067205,0.027322404371584723,-0.04371584699453557,0,22.106275797231998
600207.SH,600207,安彩高科,2024-07-08,3.67,3.5,3.67,3.48,126795.0,44896020.0,-4.37,qfq,1.22385842,0.72162237,3812593939.0,-0.04371584699453557,-0.07894736842105254,-0.07407407407407407,0.03609922504345827,0.9373727087576375,0.5579576804821614,21.212121212121218,0.05428571428571427,0.014285714285714235,1,22.06157561831409
600207.SH,600207,安彩高科,2024-07-09,3.52,3.55,3.57,3.41,124947.0,43701433.0,1.43,qfq,1.24134211,0.73193126,3867059566.7,0.014285714285714235,-0.0633245382585752,-0.03794037940379402,0.0360706433818898,0.9303635432667692,0.5735421456474402,25.984251968503926,0.04507042253521119,-0.019718309859154903,0,22.07576025330605
600207.SH,600207,安彩高科,2024-07-10,3.53,3.48,3.61,3.47,118277.0,41845385.0,-1.97,qfq,1.21686494,0.71749882,3790807687.92,-0.019718309859154903,-0.08661417322834652,-0.08900523560209417,0.035956257979412,0.9200618875709128,0.5834322436889635,27.500000000000014,0.040229885057471174,0.04597701149425282,1,22.05584494360511
600207.SH,600207,安彩高科,2024-07-11,3.54,3.64,3.64,3.51,153709.0,55404478.0,4.6,qfq,1.27281276,0.75048727,3965097696.56,0.04597701149425282,-0.002739726027397249,-0.029333333333333322,0.02902849665458424,0.9291297550807713,0.6645773723726954,32.55813953488372,0.0357142857142858,0.005494505494505475,1,22.100796331467375
600207.SH,600207,安彩高科,2024-07-12,3.64,3.66,3.7,3.61,135092.0,49421807.0,0.55,qfq,1.27980623,0.75461082,3986883947.64,0.005494505494505475,0.0,-0.03430079155672816,0.02862342746427094,0.9368185997635623,0.7765635336811536,44.00000000000001,0.024590163934426312,-0.03825136612021862,0,22.106275797231998
600207.SH,600207,安彩高科,2024-07-15,3.65,3.52,3.65,3.5,103735.0,36782139.0,-3.83,qfq,1.2308519,0.72574593,3834380190.08,-0.03825136612021862,0.005714285714285783,-0.0736842105263158,0.029415489004420804,0.9466984884645984,0.7808693398610487,41.90476190476191,0.04261363636363634,0.05397727272727271,1,22.06727363942873
600207.SH,600207,安彩高科,2024-07-16,3.5,3.71,3.87,3.47,334032.0,124070821.0,5.4,qfq,1.29728993,0.76491972,4041349575.34,0.05397727272727271,0.04507042253521121,-0.02110817941952503,0.03245392081814682,0.9622011486576735,1.0091840653450102,45.04504504504504,0.10781671159029647,-0.018867924528301883,0,22.11984452643807
600207.SH,600207,安彩高科,2024-07-17,3.66,3.64,3.84,3.6,299735.0,111186049.0,-1.89,qfq,1.27281276,0.75048727,3965097696.56,-0.018867924528301883,0.04597701149425282,-0.044619422572178435,0.03234240391152046,0.9775386684599867,1.18958550664163,45.04504504504504,0.06593406593406587,-0.027472527472527486,0,22.100796331467375
600207.SH,600207,安彩高科,2024-07-18,3.54,3.54,3.57,3.46,216945.0,76137660.0,-2.75,qfq,1.23784537,0.72986949,3856166441.16,-0.027472527472527486,-0.027472527472527486,-0.03013698630136985,0.032094357287332696,0.978475700555029,1.2494090031059228,39.31623931623932,0.03107344632768358,0.09887005649717517,1,22.072939376964406
600207.SH,600207,安彩高科,2024-07-19,3.54,3.89,3.89,3.47,464043.0,174330088.0,9.89,qfq,1.36023122,0.80203172,4237425835.06,0.09887005649717517,0.06284153005464477,0.06284153005464477,0.03951235896813236,0.9936201981810778,1.5708859676590117,52.98013245033113,0.10796915167095114,-0.02313624678663251,0,22.167221807449078
600207.SH,600207,安彩高科,2024-07-22,3.82,3.8,3.98,3.8,416828.0,160071831.0,-2.31,qfq,1.32876057,0.78347572,4139387705.2,-0.02313624678663251,0.07954545454545459,0.08571428571428563,0.03591045722702557,1.0085493282670648,1.8621830159089912,50.314465408805034,0.04736842105263162,-0.010526315789473717,0,22.143813716551065
600207.SH,600207,安彩高科,2024-07-23,3.82,3.76,3.88,3.75,281520.0,107316930.0,-1.05,qfq,1.31477362,0.77522861,4095815203.04,-0.010526315789473717,0.013477088948786964,0.05915492957746471,0.03555118845646704,1.0103036876355749,1.762717220252649,48.44720496894409,0.03457446808510636,0.0,0,22.133231607220527
600207.SH,600207,安彩高科,2024-07-24,3.72,3.76,3.77,3.67,210740.0,78280832.0,0.0,qfq,1.31477362,0.77522861,4095815203.04,0.0,0.03296703296703285,0.08045977011494254,0.034654786463971805,1.01763907734057,1.6538595753112408,53.79310344827586,0.02659574468085109,0.09042553191489366,1,22.133231607220527
600207.SH,600207,安彩高科,2024-07-25,3.78,4.1,4.14,3.73,727654.0,290555319.0,9.04,qfq,1.43366272,0.84532907,4466181471.4,0.09042553191489366,0.1581920903954801,0.12637362637362615,0.039814728603667054,1.0430790006752193,1.8896913578025885,62.35955056179774,0.09999999999999994,-0.03658536585365846,0,22.21979962352899
600207.SH,600207,安彩高科,2024-07-26,3.92,3.95,4.02,3.9,510474.0,201483563.0,-3.66,qfq,1.38121165,0.81440239,4302784588.3,-0.03658536585365846,0.015424164524421524,0.0792349726775956,0.04086158277835924,1.0440641422988814,1.7859741521427037,62.71186440677967,0.03037974683544295,0.005063291139240533,1,22.182528228731755
600207.SH,600207,安彩高科,2024-07-29,3.92,3.97,4.05,3.87,300377.0,119021777.0,0.51,qfq,1.38820512,0.81852595,4324570839.38,0.005063291139240533,0.044736842105263186,0.12784090909090917,0.04086455293897065,1.0508201129335843,1.6307668402083142,62.068965517241395,0.04534005037783368,0.012594458438287104,1,22.187578744517825
600207.SH,600207,安彩高科,2024-07-30,3.97,4.02,4.04,3.94,272614.0,109197214.0,1.26,qfq,1.40568882,0.82883484,4379036467.08,0.012594458438287104,0.06914893617021267,0.08355795148247958,0.04089670709192112,1.0615199034981904,1.5748273323255657,65.69767441860463,0.02487562189054729,0.007462686567164312,1,22.200094552449656
600207.SH,600207,安彩高科,2024-07-31,3.98,4.05,4.12,3.92,387058.0,155535298.0,0.75,qfq,1.41617903,0.83502017,4411715843.7,0.007462686567164312,0.0771276595744681,0.11263736263736246,0.04090400120149905,1.0736138944555775,1.625433546527986,62.89308176100628,0.04938271604938276,-0.01728395061728394,0,22.207529530937173
600207.SH,600207,安彩高科,2024-08-01,4.02,3.98,4.04,3.95,225172.0,89806226.0,-1.73,qfq,1.39170186,0.82058773,4335463964.92,-0.01728395061728394,-0.029268292682926744,0.12429378531073443,0.03980539209107992,1.0625166267624366,1.2323700682249699,59.75609756097561,0.022613065326633132,-0.03266331658291455,0,22.19009446911507
600207.SH,600207,安彩高科,2024-08-02,3.95,3.85,4.0,3.84,217677.0,85287447.0,-3.27,qfq,1.34624426,0.79378461,4193853332.9,-0.03266331658291455,-0.025316455696202556,-0.010282776349614386,0.04069163916493252,1.0545309804962186,0.9971866345951539,60.12269938650308,0.04155844155844159,-0.036363636363636376,0,22.156885798118417
600207.SH,600207,安彩高科,2024-08-05,3.81,3.71,3.92,3.71,224243.0,85703951.0,-3.64,qfq,1.29728993,0.76491972,4041349575.34,-0.036363636363636376,-0.06549118387909325,-0.023684210526315752,0.04027565794103887,1.0378406985975126,0.9270174075507714,50.0,0.056603773584905655,0.03504043126684642,1,22.11984452643807
600207.SH,600207,安彩高科,2024-08-06,3.72,3.84,3.9,3.71,232640.0,88911004.0,3.5,qfq,1.34274752,0.79172283,4182960207.36,0.03504043126684642,-0.04477611940298498,0.02127659574468077,0.0408273400943161,1.0243838144194017,0.8824865217961566,56.09756097560975,0.04947916666666666,-0.01302083333333326,0,22.15428501641836
600207.SH,600207,安彩高科,2024-08-07,3.82,3.79,3.86,3.75,161652.0,61331067.0,-1.3,qfq,1.32526383,0.78141394,4128494579.66,-0.01302083333333326,-0.06419753086419744,0.007978723404255428,0.04064355276783819,1.0065634024678392,0.7225288209205676,57.86163522012579,0.029023746701846934,-0.02110817941952503,0,22.14117866891306
600207.SH,600207,安彩高科,2024-08-08,3.79,3.71,3.79,3.68,167701.0,62357591.0,-2.11,qfq,1.29728993,0.76491972,4041349575.34,-0.02110817941952503,-0.06783919597989951,-0.09512195121951217,0.03984740110844871,0.9914754098360655,0.6817824042790308,43.181818181818166,0.0296495956873315,0.0,0,22.11984452643807
600207.SH,600207,安彩高科,2024-08-09,3.71,3.71,3.76,3.68,107869.0,40091592.0,0.0,qfq,1.29728993,0.76491972,4041349575.34,0.0,-0.036363636363636376,-0.06075949367088618,0.03983867552399414,0.9834862385321099,0.6100285721157233,46.34146341463415,0.0215633423180592,-0.013477088948786964,0,22.11984452643807
600207.SH,600207,安彩高科,2024-08-12,3.75,3.66,3.78,3.65,100818.0,37220471.0,-1.35,qfq,1.27980623,0.75461082,3986883947.64,-0.013477088948786964,-0.013477088948786964,-0.07808564231738035,0.03891509536355945,0.9790685504971219,0.5260801065976404,45.967741935483886,0.03551912568306008,0.010928961748633892,1,22.106275797231998
600207.SH,600207,安彩高科,2024-08-13,3.64,3.7,3.7,3.61,102563.0,37594630.0,1.09,qfq,1.29379319,0.76285794,4030456449.8,0.010928961748633892,-0.03645833333333326,-0.0796019900497511,0.03707346494117522,0.971869684678791,0.4552709572638244,47.656250000000014,0.024324324324324405,-0.002702702702702786,0,22.117145469468902
600207.SH,600207,安彩高科,2024-08-14,3.7,3.69,3.76,3.69,93048.0,34577145.0,-0.27,qfq,1.29029645,0.76079616,4019563324.26,-0.002702702702702786,-0.02638522427440637,-0.0888888888888889,0.036804364205974376,0.9660041841004184,0.42201210114437787,28.421052631578945,0.018970189701896976,0.008130081300813163,1,22.11443910787116
600207.SH,600207,安彩高科,2024-08-15,3.67,3.72,3.75,3.65,120762.0,44731408.0,0.81,qfq,1.30078666,0.76698149,4052242700.88,0.008130081300813163,0.0026954177897575704,-0.0653266331658291,0.03619531558697616,0.9642577615444823,0.3943777177265483,36.14457831325301,0.026881720430107548,-0.018817204301075363,0,22.12253631810378
600207.SH,600207,安彩高科,2024-08-16,3.72,3.65,3.73,3.64,107739.0,39591235.0,-1.88,qfq,1.2763095,0.75254905,3975990822.1,-0.018817204301075363,-0.016172506738544534,-0.051948051948051965,0.028565453816855768,0.964145511646166,0.42255122557202446,31.8181818181818,0.024657534246575304,-0.016438356164383605,0,22.103539817413125
600207.SH,600207,安彩高科,2024-08-19,3.65,3.59,3.65,3.57,81552.0,29405656.0,-1.64,qfq,1.25532907,0.74017838,3910632068.86,-0.016438356164383605,-0.019125683060109422,-0.03234501347708896,0.028352984629508506,0.9631281983991601,0.43649361991578106,25.84269662921352,0.022284122562674116,-0.01671309192200554,0,22.08696485231891
600207.SH,600207,安彩高科,2024-08-20,3.58,3.53,3.62,3.52,83408.0,29667459.0,-1.67,qfq,1.23434864,0.72780771,3845273315.62,-0.01671309192200554,-0.04594594594594603,-0.08072916666666663,0.028479010583004758,0.9570939720979207,0.4387152508893063,21.73913043478261,0.028328611898017025,-0.005665722379603388,0,22.07011052076393
600207.SH,600207,安彩高科,2024-08-21,3.52,3.51,3.56,3.5,52635.0,18561254.0,-0.57,qfq,1.22735516,0.72368415,3823487064.54,-0.005665722379603388,-0.04878048780487809,-0.07387862796833777,0.028478118504423746,0.9507460715700514,0.41714060223636495,22.988505747126453,0.01709401709401711,-0.022792022792022637,0,22.0644286872965
600207.SH,600207,安彩高科,2024-08-22,3.5,3.43,3.52,3.42,76947.0,26625515.0,-2.28,qfq,1.19938125,0.70718993,3736342060.22,-0.022792022792022637,-0.07795698924731187,-0.07547169811320753,0.01837908795778804,0.9437783106847858,0.44365774098284805,24.39024390243904,0.02915451895043734,-0.011661807580174988,0,22.04137291099657
600207.SH,600207,安彩高科,2024-08-23,3.45,3.39,3.45,3.36,71420.0,24263605.0,-1.17,qfq,1.1853943,0.69894281,3692769558.06,-0.011661807580174988,-0.0712328767123287,-0.08625336927223715,0.0171972639390509,0.9369127516778523,0.4591895278859561,27.7777777777778,0.02654867256637177,0.017699115044247815,1,22.029642571211085
600207.SH,600207,安彩高科,2024-08-26,3.39,3.45,3.48,3.38,67023.0,23105463.0,1.77,qfq,1.20637473,0.71131348,3758128311.3,0.017699115044247815,-0.03899721448467963,-0.05737704918032782,0.01789986888283986,0.9359286293592861,0.475786932724914,20.000000000000043,0.028985507246376836,-0.020289855072463836,0,22.047186880861993
600207.SH,600207,安彩高科,2024-08-27,3.43,3.38,3.47,3.35,99241.0,33738793.0,-2.03,qfq,1.18189756,0.69688103,3681876432.52,-0.020289855072463836,-0.04249291784702547,-0.0864864864864866,0.017526912766179657,0.9359149168257432,0.5282183600559189,19.402985074626898,0.03550295857988169,0.00591715976331364,1,22.026688359313653
