ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv
000816.SZ,000816,智慧农业,2024-12-25,3.13,2.95,3.14,2.91,1007438.0,300433399.83,-5.75,qfq,1.98857716,3.23934272,4268689288.1
000816.SZ,000816,智慧农业,2024-12-26,2.98,3.01,3.1,2.98,987073.0,300406371.9,2.03,qfq,2.02902279,3.30522766,4355510087.18
000816.SZ,000816,智慧农业,2024-12-27,3.01,3.11,3.18,3.0,1295993.0,402862326.26,3.32,qfq,2.09643219,3.41503588,4500211418.98
000816.SZ,000816,智慧农业,2024-12-30,3.12,3.04,3.13,3.0,764422.0,231528797.98,-2.25,qfq,2.04924561,3.33817012,4398920486.72
000816.SZ,000816,智慧农业,2024-12-31,3.07,3.02,3.11,3.01,831788.0,254383832.5,-0.66,qfq,2.14338141,3.31620848,4369980220.36
000816.SZ,000816,智慧农业,2025-01-02,3.02,3.01,3.12,2.96,1064804.0,324308682.24,-0.33,qfq,2.13628412,3.30522766,4355510087.18
000816.SZ,000816,智慧农业,2025-01-03,3.02,2.82,3.04,2.8,969712.0,279047550.48,-6.31,qfq,2.00143562,3.09659202,4080577556.76
000816.SZ,000816,智慧农业,2025-01-06,2.76,2.74,2.82,2.66,726375.0,198549772.6,-2.84,qfq,1.94465731,3.00874544,3964816491.32
000816.SZ,000816,智慧农业,2025-01-07,2.75,2.86,2.86,2.72,654801.0,182981052.57,4.38,qfq,2.02982478,3.14051531,4138458089.48
000816.SZ,000816,智慧农业,2025-01-08,2.89,2.95,2.98,2.81,1064573.0,307563173.37,3.15,qfq,2.09370039,3.23934272,4268689288.1
000816.SZ,000816,智慧农业,2025-01-09,2.91,3.02,3.14,2.88,1202954.0,364212385.0,2.37,qfq,2.14338141,3.31620848,4369980220.36
000816.SZ,000816,智慧农业,2025-01-10,3.0,2.89,3.03,2.88,760935.0,225346650.0,-4.3,qfq,2.05111665,3.17345778,4181868489.02
000816.SZ,000816,智慧农业,2025-01-13,2.82,2.85,2.88,2.76,570850.0,161212794.56,-1.38,qfq,2.02272749,3.12953449,4123987956.3
000816.SZ,000816,智慧农业,2025-01-14,2.86,3.05,3.06,2.86,846041.0,251681841.15,7.02,qfq,2.16467328,3.34915095,4413390619.9
000816.SZ,000816,智慧农业,2025-01-15,3.05,3.06,3.1,3.0,823327.0,251244641.4,0.33,qfq,2.17177057,3.36013177,4427860753.08
000816.SZ,000816,智慧农业,2025-01-16,3.08,3.12,3.19,3.06,1070757.0,333586942.43,1.96,qfq,2.21435431,3.42601671,4514681552.16
000816.SZ,000816,智慧农业,2025-01-17,3.12,3.14,3.19,3.05,896675.0,280593095.0,0.64,qfq,2.22854889,3.44797835,4543621818.52
000816.SZ,000816,智慧农业,2025-01-20,3.17,3.12,3.18,3.07,613142.0,190756339.7,-0.64,qfq,2.21435431,3.42601671,4514681552.16
000816.SZ,000816,智慧农业,2025-01-21,3.14,3.08,3.16,3.04,516385.0,158922499.14,-1.28,qfq,2.18596515,3.38209342,4456801019.44
000816.SZ,000816,智慧农业,2025-01-22,2.95,2.77,2.95,2.77,1367529.0,386425865.56,-10.06,qfq,1.96594918,3.04168791,4008226890.86
000816.SZ,000816,智慧农业,2025-01-23,2.81,2.76,2.97,2.76,1281056.0,365570859.63,-0.36,qfq,1.95885189,3.03070709,3993756757.68
000816.SZ,000816,智慧农业,2025-01-24,2.74,2.7,2.74,2.61,871955.0,232340803.96,-2.17,qfq,1.91626815,2.96482215,3906935958.6
000816.SZ,000816,智慧农业,2025-01-27,2.73,2.68,2.77,2.66,507259.0,137340809.78,-0.74,qfq,1.90207357,2.9428605,3877995692.24
000816.SZ,000816,智慧农业,2025-02-05,2.72,2.78,2.79,2.72,606890.0,167389102.34,3.73,qfq,1.97304647,3.05266873,4022697024.04
000816.SZ,000816,智慧农业,2025-02-06,2.8,2.85,2.85,2.71,671734.0,187514287.82,2.52,qfq,2.02272749,3.12953449,4123987956.3
000816.SZ,000816,智慧农业,2025-02-07,2.84,2.94,2.97,2.83,761789.0,222090603.16,3.16,qfq,2.0866031,3.2283619,4254219154.92
000816.SZ,000816,智慧农业,2025-02-10,2.94,3.08,3.08,2.94,771370.0,231823669.14,4.76,qfq,2.18596515,3.38209342,4456801019.44
000816.SZ,000816,智慧农业,2025-02-11,3.08,3.16,3.33,2.98,1456427.0,458077022.25,2.6,qfq,2.24274347,3.46994,4572562084.88
000816.SZ,000816,智慧农业,2025-02-12,3.14,3.17,3.22,3.1,859936.0,271761540.13,0.32,qfq,2.24984075,3.48092082,4587032218.06
000816.SZ,000816,智慧农业,2025-02-13,3.17,3.22,3.28,3.17,1069130.0,345131230.28,1.58,qfq,2.2853272,3.53582493,4659382883.96
000816.SZ,000816,智慧农业,2025-02-14,3.21,3.26,3.43,3.16,1252786.0,411667214.92,1.24,qfq,2.31371636,3.57974823,4717263416.68
000816.SZ,000816,智慧农业,2025-02-17,3.28,3.59,3.59,3.25,1455084.0,504823976.91,10.12,qfq,2.54792691,3.94211538,5194777811.62
000816.SZ,000816,智慧农业,2025-02-18,3.59,3.68,3.94,3.5,3270229.0,1209272477.21,2.51,qfq,2.61180252,4.04094278,5325009010.24
000816.SZ,000816,智慧农业,2025-02-19,3.56,3.72,3.84,3.48,2085242.0,751670201.4,1.09,qfq,2.64019167,4.08486607,5382889542.96
000816.SZ,000816,智慧农业,2025-02-20,3.67,3.6,3.69,3.58,1381962.0,500810638.42,-3.23,qfq,2.5550242,3.9530962,5209247944.8
000816.SZ,000816,智慧农业,2025-02-21,3.53,3.79,3.94,3.53,2190810.0,818664578.2,5.28,qfq,2.6898727,4.16173183,5484180475.22
000816.SZ,000816,智慧农业,2025-02-24,4.17,4.17,4.17,4.17,307193.0,128099447.64,10.03,qfq,2.9595697,4.5790031,6034045536.06
000816.SZ,000816,智慧农业,2025-02-25,4.59,4.59,4.59,4.33,3521008.0,1607076179.87,10.07,qfq,3.25765586,5.04019765,6641791129.62
000816.SZ,000816,智慧农业,2025-02-26,4.56,4.31,4.65,4.27,4461952.0,1981375337.9,-6.1,qfq,3.05893175,4.73273462,6236627400.58
000816.SZ,000816,智慧农业,2025-02-27,4.32,3.93,4.34,3.9,3221199.0,1297871442.41,-8.82,qfq,2.78923475,4.31546335,5686762339.74
000816.SZ,000816,智慧农业,2025-02-28,3.82,3.65,3.92,3.63,2009596.0,757564024.17,-7.12,qfq,2.59051065,4.00800031,5281598610.7
000816.SZ,000816,智慧农业,2025-03-03,3.65,3.72,3.76,3.57,1609362.0,591323437.85,1.92,qfq,2.64019167,4.08486607,5382889542.96
000816.SZ,000816,智慧农业,2025-03-04,3.69,3.78,3.84,3.62,1500280.0,560745292.5,1.61,qfq,2.68277541,4.15075101,5469710342.04
000816.SZ,000816,智慧农业,2025-03-05,3.8,3.71,3.8,3.66,1123384.0,415028713.62,-1.85,qfq,2.63309439,4.07388525,5368419409.78
000816.SZ,000816,智慧农业,2025-03-06,3.71,3.76,3.8,3.68,1284593.0,482425908.76,1.35,qfq,2.66858083,4.12878936,5440770075.68
000816.SZ,000816,智慧农业,2025-03-07,3.73,3.91,3.99,3.67,2129725.0,819690936.6,3.99,qfq,2.77504017,4.29350171,5657822073.38
000816.SZ,000816,智慧农业,2025-03-10,3.84,3.79,3.84,3.77,1074137.0,407384475.96,-3.07,qfq,2.6898727,4.16173183,5484180475.22
000816.SZ,000816,智慧农业,2025-03-11,3.73,3.78,3.82,3.69,798244.0,300002600.82,-0.26,qfq,2.68277541,4.15075101,5469710342.04
000816.SZ,000816,智慧农业,2025-03-12,3.77,3.74,3.82,3.73,901971.0,340472322.4,-1.06,qfq,2.65438625,4.10682772,5411829809.32
000816.SZ,000816,智慧农业,2025-03-13,3.74,3.62,3.74,3.58,1042775.0,379558357.67,-3.21,qfq,2.56921878,3.97505785,5238188211.16
000816.SZ,000816,智慧农业,2025-03-14,3.58,3.64,3.65,3.58,667479.0,241682978.31,0.55,qfq,2.58341336,3.99701949,5267128477.52
000816.SZ,000816,智慧农业,2025-03-17,3.67,3.67,3.74,3.65,645787.0,237882367.36,0.82,qfq,2.60470523,4.02996196,5310538877.06
000816.SZ,000816,智慧农业,2025-03-18,3.68,3.66,3.7,3.63,461217.0,168518271.04,-0.27,qfq,2.59760794,4.01898114,5296068743.88
000816.SZ,000816,智慧农业,2025-03-19,3.66,3.66,3.71,3.63,661777.0,242888371.9,0.0,qfq,2.59760794,4.01898114,5296068743.88
000816.SZ,000816,智慧农业,2025-03-20,3.64,3.67,3.73,3.62,760789.0,280158888.0,0.27,qfq,2.60470523,4.02996196,5310538877.06
000816.SZ,000816,智慧农业,2025-03-21,3.65,3.56,3.67,3.54,691405.0,248049711.0,-3.0,qfq,2.52663504,3.90917291,5151367412.08
000816.SZ,000816,智慧农业,2025-03-24,3.59,3.47,3.59,3.38,704974.0,244138638.8,-2.53,qfq,2.46275944,3.8103455,5021136213.46
000816.SZ,000816,智慧农业,2025-03-25,3.47,3.43,3.5,3.41,401185.0,138439238.22,-1.15,qfq,2.43437028,3.76642221,4963255680.74
000816.SZ,000816,智慧农业,2025-03-26,3.42,3.51,3.52,3.41,523353.0,182967003.0,2.33,qfq,2.4911486,3.85426879,5079016746.18
000816.SZ,000816,智慧农业,2025-03-27,3.51,3.55,3.65,3.45,975492.0,346564495.2,1.14,qfq,2.51953775,3.89819209,5136897278.9
000816.SZ,000816,智慧农业,2025-03-28,3.52,3.35,3.52,3.35,810215.0,275207634.57,-5.63,qfq,2.37759197,3.33753216,4847494615.3
000816.SZ,000816,智慧农业,2025-03-31,3.31,3.26,3.31,3.19,706290.0,228659449.68,-2.69,qfq,2.34599813,3.24786712,4717263416.68
000816.SZ,000816,智慧农业,2025-04-01,3.28,3.26,3.32,3.25,406725.0,133411159.0,0.0,qfq,2.34599813,3.24786712,4717263416.68
000816.SZ,000816,智慧农业,2025-04-02,3.25,3.24,3.29,3.24,287733.0,93834053.25,-0.61,qfq,2.3316055,3.22794155,4688323150.32
000816.SZ,000816,智慧农业,2025-04-03,3.2,3.25,3.3,3.18,370885.0,120757041.0,0.31,qfq,2.33880182,3.23790434,4702793283.5
000816.SZ,000816,智慧农业,2025-04-07,3.16,2.93,3.16,2.93,653927.0,194530695.02,-9.85,qfq,2.10851979,2.91909529,4239749021.74
000816.SZ,000816,智慧农业,2025-04-08,3.04,3.22,3.22,3.04,725939.0,231509265.7,9.9,qfq,2.31721288,3.20801599,4659382883.96
000816.SZ,000816,智慧农业,2025-04-09,3.34,3.54,3.54,3.28,2381236.0,818014632.47,9.94,qfq,2.5474949,3.52682503,5122427145.72
000816.SZ,000816,智慧农业,2025-04-10,3.41,3.52,3.69,3.38,2171213.0,769290915.35,-0.56,qfq,2.53310228,3.50689947,5093486879.36
000816.SZ,000816,智慧农业,2025-04-11,3.49,3.33,3.5,3.32,1386047.0,467090038.65,-5.4,qfq,2.39637232,3.3176066,4818554348.94
000816.SZ,000816,智慧农业,2025-04-14,3.3,3.39,3.43,3.28,891380.0,300512921.47,1.8,qfq,2.4395502,3.37738329,4905375148.02
000816.SZ,000816,智慧农业,2025-04-15,3.38,3.29,3.38,3.27,653388.0,215680939.34,-2.95,qfq,2.36758707,3.27775547,4760673816.22
000816.SZ,000816,智慧农业,2025-04-16,3.27,3.18,3.27,3.11,622778.0,198197176.17,-3.34,qfq,2.28842762,3.16816486,4601502351.24
000816.SZ,000816,智慧农业,2025-04-17,3.15,3.15,3.21,3.13,384754.0,122267092.0,-0.94,qfq,2.26683868,3.13827651,4558091951.7
000816.SZ,000816,智慧农业,2025-04-18,3.14,3.13,3.17,3.1,367892.0,114971373.46,-0.63,qfq,2.25244606,3.11835095,4529151685.34
000816.SZ,000816,智慧农业,2025-04-21,3.13,3.17,3.18,3.11,359266.0,113296387.9,1.28,qfq,2.28123131,3.15820208,4587032218.06
000816.SZ,000816,智慧农业,2025-04-22,3.16,3.14,3.17,3.12,314341.0,98686661.36,-0.95,qfq,2.25964237,3.12831373,4543621818.52
000816.SZ,000816,智慧农业,2025-04-23,3.17,3.14,3.18,3.13,328266.0,103316296.15,0.0,qfq,2.25964237,3.12831373,4543621818.52
000816.SZ,000816,智慧农业,2025-04-24,3.14,3.07,3.15,3.06,376674.0,116358873.0,-2.23,qfq,2.20926818,3.05857425,4442330886.26
000816.SZ,000816,智慧农业,2025-04-25,3.09,3.08,3.12,3.08,281171.0,87123242.4,0.33,qfq,2.21646449,3.06853703,4456801019.44
000816.SZ,000816,智慧农业,2025-04-28,3.06,3.0,3.07,2.99,351182.0,105641315.98,-2.6,qfq,2.15889399,3.00720226,4341039954.0
000816.SZ,000816,智慧农业,2025-04-29,3.0,3.0,3.02,2.97,234652.0,70437655.99,0.0,qfq,2.15889399,3.00720226,4341039954.0
000816.SZ,000816,智慧农业,2025-04-30,3.0,3.04,3.07,2.99,353452.0,107188522.03,1.33,qfq,2.18767924,3.04729829,4398920486.72
000816.SZ,000816,智慧农业,2025-05-06,3.05,3.12,3.12,3.05,399400.0,123483119.07,2.63,qfq,2.24524975,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-05-07,3.17,3.17,3.2,3.11,683504.0,215449950.0,1.6,qfq,2.28123131,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-05-08,3.15,3.2,3.22,3.13,517733.0,165330738.0,0.95,qfq,2.30282025,3.20768241,4630442617.6
000816.SZ,000816,智慧农业,2025-05-09,3.2,3.12,3.21,3.12,359260.0,112919301.0,-2.5,qfq,2.24524975,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-05-12,3.14,3.13,3.16,3.11,290911.0,90935557.12,0.32,qfq,2.25244606,3.13751436,4529151685.34
000816.SZ,000816,智慧农业,2025-05-13,3.15,3.12,3.19,3.11,388843.0,122339648.3,-0.32,qfq,2.24524975,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-05-14,3.13,3.16,3.18,3.08,482871.0,152303141.2,1.28,qfq,2.274035,3.16758638,4572562084.88
000816.SZ,000816,智慧农业,2025-05-15,3.16,3.12,3.18,3.11,325761.0,101942984.11,-1.27,qfq,2.24524975,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-05-16,3.12,3.1,3.13,3.08,226866.0,70534152.82,-0.64,qfq,2.23085712,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-05-19,3.1,3.22,3.25,3.09,740522.0,235492437.08,3.87,qfq,2.31721288,3.22773042,4659382883.96
000816.SZ,000816,智慧农业,2025-05-20,3.25,3.25,3.26,3.17,538400.0,173375180.72,0.93,qfq,2.33880182,3.25780245,4702793283.5
000816.SZ,000816,智慧农业,2025-05-21,3.25,3.19,3.25,3.17,315338.0,100669499.0,-1.85,qfq,2.29562394,3.1976584,4615972484.42
000816.SZ,000816,智慧农业,2025-05-22,3.17,3.16,3.23,3.13,421113.0,133815552.99,-0.94,qfq,2.274035,3.16758638,4572562084.88
000816.SZ,000816,智慧农业,2025-05-23,3.15,3.08,3.16,3.07,386398.0,120144217.46,-2.53,qfq,2.21646449,3.08739432,4456801019.44
000816.SZ,000816,智慧农业,2025-05-26,3.09,3.12,3.14,3.05,242374.0,75305321.09,1.3,qfq,2.24524975,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-05-27,3.12,3.17,3.2,3.11,430381.0,136371009.0,1.6,qfq,2.28123131,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-05-28,3.17,3.12,3.22,3.11,368179.0,115987528.5,-1.58,qfq,2.24524975,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-05-29,3.1,3.18,3.22,3.1,610002.0,193954757.29,1.92,qfq,2.28842762,3.18763439,4601502351.24
000816.SZ,000816,智慧农业,2025-05-30,3.17,3.09,3.17,3.08,523354.0,162641468.0,-2.83,qfq,2.22366081,3.09741833,4471271152.62
000816.SZ,000816,智慧农业,2025-06-03,3.1,3.1,3.11,3.07,196289.0,60747665.0,0.32,qfq,2.23085712,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-06-04,3.1,3.11,3.12,3.08,186812.0,57930331.57,0.32,qfq,2.23805343,3.11746634,4500211418.98
000816.SZ,000816,智慧农业,2025-06-05,3.11,3.1,3.12,3.09,185907.0,57650895.0,-0.32,qfq,2.23085712,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-06-06,3.11,3.18,3.27,3.1,892294.0,286329312.68,2.58,qfq,2.28842762,3.18763439,4601502351.24
000816.SZ,000816,智慧农业,2025-06-09,3.18,3.18,3.19,3.15,375151.0,118817389.02,0.0,qfq,2.28842762,3.18763439,4601502351.24
000816.SZ,000816,智慧农业,2025-06-10,3.18,3.17,3.22,3.1,606570.0,191169286.49,-0.31,qfq,2.28123131,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-06-11,3.16,3.18,3.2,3.15,353093.0,112121959.34,0.32,qfq,2.28842762,3.18763439,4601502351.24
000816.SZ,000816,智慧农业,2025-06-12,3.18,3.14,3.18,3.13,283282.0,89238897.0,-1.26,qfq,2.25964237,3.14753836,4543621818.52
000816.SZ,000816,智慧农业,2025-06-13,3.14,3.11,3.18,3.1,322734.0,100807726.0,-0.96,qfq,2.23805343,3.11746634,4500211418.98
000816.SZ,000816,智慧农业,2025-06-16,3.1,3.11,3.11,3.08,177479.0,54950794.9,0.0,qfq,2.23805343,3.11746634,4500211418.98
000816.SZ,000816,智慧农业,2025-06-17,3.11,3.11,3.13,3.09,173858.0,53992694.1,0.0,qfq,2.23805343,3.11746634,4500211418.98
000816.SZ,000816,智慧农业,2025-06-18,3.1,3.08,3.1,3.07,200048.0,61626810.66,-0.96,qfq,2.21646449,3.08739432,4456801019.44
000816.SZ,000816,智慧农业,2025-06-19,3.08,3.03,3.09,3.02,225820.0,68978115.0,-1.62,qfq,2.18048293,3.03727428,4384450353.54
000816.SZ,000816,智慧农业,2025-06-20,3.03,3.03,3.05,3.02,170886.0,51882541.0,0.0,qfq,2.18048293,3.03727428,4384450353.54
000816.SZ,000816,智慧农业,2025-06-23,2.98,3.05,3.06,2.98,156747.0,47463912.0,0.66,qfq,2.19487555,3.0573223,4413390619.9
000816.SZ,000816,智慧农业,2025-06-24,3.06,3.1,3.11,3.05,230192.0,71025189.86,1.64,qfq,2.23085712,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-06-25,3.1,3.1,3.11,3.07,243897.0,75355601.88,0.0,qfq,2.23085712,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-06-26,3.1,3.11,3.13,3.08,254475.0,79009669.15,0.32,qfq,2.23805343,3.11746634,4500211418.98
000816.SZ,000816,智慧农业,2025-06-27,3.11,3.11,3.14,3.1,231727.0,72221180.95,0.0,qfq,2.23805343,3.11746634,4500211418.98
000816.SZ,000816,智慧农业,2025-06-30,3.12,3.1,3.12,3.09,212391.0,65843358.0,-0.32,qfq,2.18914161,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-07-01,3.1,3.11,3.12,3.07,274535.0,85013568.56,0.32,qfq,2.19620336,3.11746634,4500211418.98
000816.SZ,000816,智慧农业,2025-07-02,3.09,3.09,3.1,3.07,274260.0,84570422.27,-0.64,qfq,2.18207986,3.09741833,4471271152.62
000816.SZ,000816,智慧农业,2025-07-03,3.07,3.1,3.12,3.07,267824.0,83052892.36,0.32,qfq,2.18914161,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-07-04,3.1,3.06,3.11,3.06,299005.0,92029489.0,-1.29,qfq,2.16089462,3.0673463,4427860753.08
000816.SZ,000816,智慧农业,2025-07-07,3.06,3.14,3.22,3.05,701726.0,219744283.7,2.61,qfq,2.2173886,3.14753836,4543621818.52
000816.SZ,000816,智慧农业,2025-07-08,3.13,3.13,3.15,3.09,408392.0,127110736.0,-0.32,qfq,2.21032685,3.13751436,4529151685.34
000816.SZ,000816,智慧农业,2025-07-09,3.13,3.23,3.28,3.11,1221006.0,391923079.39,3.19,qfq,2.28094432,3.23775443,4673853017.14
000816.SZ,000816,智慧农业,2025-07-10,3.21,3.2,3.23,3.17,576857.0,184014565.0,-0.93,qfq,2.25975908,3.20768241,4630442617.6
000816.SZ,000816,智慧农业,2025-07-11,3.21,3.21,3.22,3.15,460196.0,146377039.93,0.31,qfq,2.26682083,3.21770642,4644912750.78
000816.SZ,000816,智慧农业,2025-07-14,3.19,3.17,3.21,3.17,314293.0,100062436.0,-1.25,qfq,2.23857384,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-07-15,3.18,3.12,3.18,3.09,402727.0,125565671.48,-1.58,qfq,2.2032651,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-07-16,3.12,3.14,3.16,3.11,264524.0,82942444.06,0.64,qfq,2.2173886,3.14753836,4543621818.52
000816.SZ,000816,智慧农业,2025-07-17,3.13,3.14,3.15,3.12,260220.0,81539358.39,0.0,qfq,2.2173886,3.14753836,4543621818.52
000816.SZ,000816,智慧农业,2025-07-18,3.14,3.13,3.15,3.12,152990.0,47904536.0,-0.32,qfq,2.21032685,3.13751436,4529151685.34
000816.SZ,000816,智慧农业,2025-07-21,3.14,3.27,3.35,3.12,1067579.0,345761532.26,4.47,qfq,2.30919131,3.27785046,4731733549.86
000816.SZ,000816,智慧农业,2025-07-22,3.27,3.27,3.29,3.23,639575.0,208219441.25,0.0,qfq,2.30919131,3.27785046,4731733549.86
000816.SZ,000816,智慧农业,2025-07-23,3.31,3.25,3.33,3.24,628691.0,206434313.52,-0.61,qfq,2.29506781,3.25780245,4702793283.5
000816.SZ,000816,智慧农业,2025-07-24,3.25,3.28,3.29,3.23,441063.0,143944396.54,0.92,qfq,2.31625306,3.28787447,4746203683.04
000816.SZ,000816,智慧农业,2025-07-25,3.35,3.26,3.38,3.25,587046.0,193496198.72,-0.61,qfq,2.30212956,3.26782645,4717263416.68
000816.SZ,000816,智慧农业,2025-07-28,3.27,3.22,3.28,3.2,378203.0,122147433.0,-1.23,qfq,2.27388257,3.22773042,4659382883.96
000816.SZ,000816,智慧农业,2025-07-29,3.21,3.19,3.21,3.14,387712.0,122702927.0,-0.93,qfq,2.25269733,3.1976584,4615972484.42
000816.SZ,000816,智慧农业,2025-07-30,3.18,3.17,3.2,3.15,255930.0,81128506.0,-0.63,qfq,2.23857384,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-07-31,3.16,3.12,3.17,3.11,320040.0,100390653.55,-1.58,qfq,2.2032651,3.12749035,4514681552.16
000816.SZ,000816,智慧农业,2025-08-01,3.13,3.13,3.16,3.11,285250.0,89408056.0,0.32,qfq,2.21032685,3.13751436,4529151685.34
000816.SZ,000816,智慧农业,2025-08-04,3.12,3.15,3.15,3.1,194226.0,60876334.52,0.64,qfq,2.22445034,3.15756237,4558091951.7
000816.SZ,000816,智慧农业,2025-08-05,3.15,3.16,3.18,3.14,213862.0,67637991.32,0.32,qfq,2.23151209,3.16758638,4572562084.88
000816.SZ,000816,智慧农业,2025-08-06,3.16,3.17,3.18,3.14,220606.0,69764066.0,0.32,qfq,2.23857384,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-08-07,3.17,3.17,3.2,3.15,293122.0,92845140.68,0.0,qfq,2.23857384,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-08-08,3.16,3.16,3.18,3.15,274425.0,86692989.7,-0.32,qfq,2.23151209,3.16758638,4572562084.88
000816.SZ,000816,智慧农业,2025-08-11,3.16,3.19,3.21,3.15,355261.0,113139788.74,0.95,qfq,2.25269733,3.1976584,4615972484.42
000816.SZ,000816,智慧农业,2025-08-12,3.2,3.16,3.22,3.16,270906.0,86030760.64,-0.94,qfq,2.23151209,3.16758638,4572562084.88
000816.SZ,000816,智慧农业,2025-08-13,3.17,3.17,3.18,3.15,238715.0,75638938.35,0.32,qfq,2.23857384,3.17761039,4587032218.06
000816.SZ,000816,智慧农业,2025-08-14,3.17,3.1,3.19,3.1,438166.0,137282783.0,-2.21,qfq,2.18914161,3.10744233,4485741285.8
000816.SZ,000816,智慧农业,2025-08-15,3.11,3.14,3.15,3.1,330786.0,103270507.12,1.29,qfq,2.2173886,3.14753836,4543621818.52
000816.SZ,000816,智慧农业,2025-08-18,3.14,3.15,3.18,3.13,382228.0,120717874.24,0.32,qfq,2.22445034,3.44755106,4558091951.7
000816.SZ,000816,智慧农业,2025-08-19,3.16,3.2,3.22,3.15,581855.0,185588962.05,1.59,qfq,2.25975908,3.50227409,4630442617.6
000816.SZ,000816,智慧农业,2025-08-20,3.19,3.23,3.23,3.17,449600.0,143991940.78,0.94,qfq,2.28094432,3.53510791,4673853017.14
000816.SZ,000816,智慧农业,2025-08-21,3.22,3.2,3.24,3.18,374485.0,119970342.0,-0.93,qfq,2.25975908,3.50227409,4630442617.6
000816.SZ,000816,智慧农业,2025-08-22,3.2,3.19,3.2,3.16,368041.0,116960966.28,-0.31,qfq,2.25269733,3.49132948,4615972484.42
000816.SZ,000816,智慧农业,2025-08-25,3.2,3.23,3.25,3.19,497464.0,160203205.03,1.25,qfq,2.28094432,3.53510791,4673853017.14
000816.SZ,000816,智慧农业,2025-08-26,3.23,3.28,3.29,3.2,634858.0,206973359.6,1.55,qfq,2.31625306,3.58983094,4746203683.04
000816.SZ,000816,智慧农业,2025-08-27,3.38,3.26,3.47,3.26,1211877.0,407563791.66,-0.61,qfq,2.30212956,3.56794173,4717263416.68
000816.SZ,000816,智慧农业,2025-08-28,3.25,3.21,3.29,3.1,880541.0,280717091.06,-1.53,qfq,2.26682083,3.5132187,4644912750.78
000816.SZ,000816,智慧农业,2025-08-29,3.21,3.19,3.24,3.18,419160.0,134356955.0,-0.62,qfq,2.25269733,3.49132948,4615972484.42
000816.SZ,000816,智慧农业,2025-09-01,3.2,3.27,3.28,3.16,600807.0,195068557.26,2.51,qfq,2.30919131,3.57888634,4731733549.86
000816.SZ,000816,智慧农业,2025-09-02,3.27,3.26,3.31,3.22,501010.0,163006515.0,-0.31,qfq,2.30212956,3.56794173,4717263416.68
000816.SZ,000816,智慧农业,2025-09-03,3.26,3.19,3.27,3.18,407711.0,131657222.19,-2.15,qfq,2.25269733,3.49132948,4615972484.42
000816.SZ,000816,智慧农业,2025-09-04,3.2,3.2,3.23,3.15,444847.0,142088574.17,0.31,qfq,2.25975908,3.50227409,4630442617.6
000816.SZ,000816,智慧农业,2025-09-05,3.2,3.22,3.22,3.14,376238.0,119926291.56,0.63,qfq,2.27388257,3.5241633,4659382883.96
000816.SZ,000816,智慧农业,2025-09-08,3.22,3.26,3.28,3.21,384606.0,125062777.74,1.24,qfq,2.30212956,3.56794173,4717263416.68
000816.SZ,000816,智慧农业,2025-09-09,3.24,3.26,3.29,3.23,317576.0,103548291.97,0.0,qfq,2.30212956,3.56794173,4717263416.68
000816.SZ,000816,智慧农业,2025-09-10,3.26,3.31,3.31,3.25,562895.0,184908049.57,1.53,qfq,2.3374383,3.62266476,4789614082.58
000816.SZ,000816,智慧农业,2025-09-11,3.3,3.28,3.31,3.24,436884.0,142777598.38,-0.91,qfq,2.31625306,3.58983094,4746203683.04
000816.SZ,000816,智慧农业,2025-09-12,3.3,3.33,3.36,3.28,644904.0,214460224.97,1.52,qfq,2.35156179,3.64455398,4818554348.94
000816.SZ,000816,智慧农业,2025-09-15,3.35,3.37,3.41,3.33,525200.0,176688484.97,1.2,qfq,2.37980878,3.6883324,4876434881.66
000816.SZ,000816,智慧农业,2025-09-16,3.37,3.41,3.42,3.34,596806.0,202080832.15,1.19,qfq,2.40805577,3.73211083,4934315414.38
000816.SZ,000816,智慧农业,2025-09-17,3.4,3.37,3.41,3.35,400415.0,135002640.58,-1.17,qfq,2.37980878,3.6883324,4876434881.66
