ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv
000425.SZ,000425,徐工机械,2024-12-23,7.06,7.2,7.44,7.05,1398298.0,1070624043.48,1.84,qfq,1.52026283,0.99493235,89448377324.01
000425.SZ,000425,徐工机械,2024-12-24,7.18,7.34,7.36,7.17,786966.0,600588822.66,1.94,qfq,1.54837865,1.01333268,91102640577.03
000425.SZ,000425,徐工机械,2024-12-25,7.32,7.33,7.37,7.26,465789.0,358357925.49,-0.14,qfq,1.54637038,1.01201837,90984478916.1
000425.SZ,000425,徐工机械,2024-12-26,7.32,7.32,7.36,7.19,593430.0,454906518.21,-0.14,qfq,1.54436211,1.01070406,90866317255.17
000425.SZ,000425,徐工机械,2024-12-27,7.32,7.3,7.37,7.22,498710.0,382416875.57,-0.27,qfq,1.54034556,1.00807544,90629993933.31
000425.SZ,000425,徐工机械,2024-12-30,7.28,7.42,7.5,7.26,749415.0,583265756.21,1.64,qfq,1.56444484,1.02384716,92047933864.47
000425.SZ,000425,徐工机械,2024-12-31,7.39,7.56,7.67,7.39,1023764.0,812027565.64,1.89,qfq,1.57990543,1.04224749,93702197117.49
000425.SZ,000425,徐工机械,2025-01-02,7.54,7.33,7.61,7.27,1069615.0,837959888.19,-3.04,qfq,1.53408219,1.01201837,90984478916.1
000425.SZ,000425,徐工机械,2025-01-03,7.33,7.32,7.53,7.3,729755.0,566649208.82,-0.14,qfq,1.53208988,1.01070406,90866317255.17
000425.SZ,000425,徐工机械,2025-01-06,7.33,7.21,7.35,7.08,858081.0,648309334.14,-1.5,qfq,1.51017442,0.99624666,89566538984.94
000425.SZ,000425,徐工机械,2025-01-07,7.19,7.08,7.24,7.01,761626.0,566795501.96,-1.8,qfq,1.48427433,0.97916063,88030437392.85
000425.SZ,000425,徐工机械,2025-01-08,7.05,7.06,7.11,6.76,1063672.0,775496004.36,-0.28,qfq,1.4802897,0.97653201,87794114070.99
000425.SZ,000425,徐工机械,2025-01-09,7.03,6.93,7.08,6.8,810866.0,589178959.53,-1.84,qfq,1.45438961,0.95944599,86258012478.9
000425.SZ,000425,徐工机械,2025-01-10,6.93,6.93,7.08,6.9,618694.0,455535032.87,0.0,qfq,1.45438961,0.95944599,86258012478.9
000425.SZ,000425,徐工机械,2025-01-13,6.88,6.87,7.05,6.81,557759.0,405012360.39,-0.87,qfq,1.44243572,0.95156013,85549042513.32
000425.SZ,000425,徐工机械,2025-01-14,6.89,7.2,7.23,6.84,761083.0,570082464.62,4.8,qfq,1.5081821,0.99493235,89448377324.01
000425.SZ,000425,徐工机械,2025-01-15,7.22,7.08,7.22,7.05,419340.0,314244352.88,-1.67,qfq,1.48427433,0.97916063,88030437392.85
000425.SZ,000425,徐工机械,2025-01-16,7.15,7.21,7.32,7.09,452118.0,342528674.38,1.84,qfq,1.51017442,0.99624666,89566538984.94
000425.SZ,000425,徐工机械,2025-01-17,7.18,7.3,7.36,7.13,464328.0,354659331.98,1.25,qfq,1.52810525,1.00807544,90629993933.31
000425.SZ,000425,徐工机械,2025-01-20,7.32,7.34,7.5,7.31,466794.0,363103961.07,0.55,qfq,1.53607451,1.01333268,91102640577.03
000425.SZ,000425,徐工机械,2025-01-21,7.36,7.37,7.4,7.22,351927.0,271009041.26,0.41,qfq,1.54205145,1.01727561,91457125559.82
000425.SZ,000425,徐工机械,2025-01-22,7.32,7.31,7.36,7.26,338207.0,259678837.23,-0.81,qfq,1.53009756,1.00938975,90748155594.24
000425.SZ,000425,徐工机械,2025-01-23,7.36,7.3,7.42,7.21,599862.0,459609113.11,-0.14,qfq,1.52810525,1.00807544,90629993933.31
000425.SZ,000425,徐工机械,2025-01-24,7.28,7.23,7.37,7.19,554909.0,424549508.2,-0.96,qfq,1.51415905,0.99887528,89802862306.8
000425.SZ,000425,徐工机械,2025-01-27,7.26,7.27,7.33,7.19,572666.0,437462443.06,0.55,qfq,1.5221283,1.00413252,90275508950.52
000425.SZ,000425,徐工机械,2025-02-05,7.28,7.06,7.32,7.03,584868.0,435405079.56,-2.89,qfq,1.4802897,0.97653201,87794114070.99
000425.SZ,000425,徐工机械,2025-02-06,7.05,7.0,7.07,6.92,653606.0,480275572.86,-0.85,qfq,1.46833581,0.96864616,87085144105.41
000425.SZ,000425,徐工机械,2025-02-07,6.98,7.31,7.31,6.91,1188825.0,890651661.7,4.43,qfq,1.53009756,1.00938975,90748155594.24
000425.SZ,000425,徐工机械,2025-02-10,7.28,7.49,7.58,7.26,866771.0,679515369.25,2.46,qfq,1.56595922,1.03304733,92875065490.98
000425.SZ,000425,徐工机械,2025-02-11,7.48,7.5,7.54,7.41,470503.0,368990829.47,0.13,qfq,1.56795154,1.03436164,92993227151.91
000425.SZ,000425,徐工机械,2025-02-12,7.49,7.54,7.73,7.48,714058.0,569311959.22,0.53,qfq,1.5759208,1.03961887,93465873795.63
000425.SZ,000425,徐工机械,2025-02-13,7.58,7.5,7.7,7.5,506715.0,403563260.35,-0.53,qfq,1.56795154,1.03436164,92993227151.91
000425.SZ,000425,徐工机械,2025-02-14,7.52,7.63,7.66,7.4,826736.0,652800797.05,1.73,qfq,1.59385163,1.05144766,94529328744.0
000425.SZ,000425,徐工机械,2025-02-17,7.68,7.78,7.85,7.58,1390150.0,1123678532.53,1.97,qfq,1.62373635,1.0711623,96301753657.95
000425.SZ,000425,徐工机械,2025-02-18,7.79,7.83,7.9,7.6,1216090.0,990651035.35,0.64,qfq,1.63369792,1.07773385,96892561962.6
000425.SZ,000425,徐工机械,2025-02-19,7.76,8.16,8.19,7.76,1683022.0,1420547362.82,4.21,qfq,1.6994443,1.12110607,100791896773.29
000425.SZ,000425,徐工机械,2025-02-20,8.13,8.02,8.15,7.97,595877.0,500886917.46,-1.72,qfq,1.6715519,1.10270573,99137633520.27
000425.SZ,000425,徐工机械,2025-02-21,7.94,8.05,8.05,7.84,856981.0,712916712.08,0.37,qfq,1.67752884,1.10664866,99492118503.06
000425.SZ,000425,徐工机械,2025-02-24,8.09,8.26,8.32,8.03,1147150.0,982333382.48,2.61,qfq,1.71936744,1.13424916,101973513382.59
000425.SZ,000425,徐工机械,2025-02-25,8.24,8.42,8.51,8.15,1297913.0,1137797318.89,1.94,qfq,1.75124448,1.15527812,103864099957.47
000425.SZ,000425,徐工机械,2025-02-26,8.42,8.35,8.66,8.33,1033250.0,913833551.95,-0.83,qfq,1.73729827,1.14607795,103036968330.96
000425.SZ,000425,徐工机械,2025-02-27,8.34,8.52,8.57,8.34,999557.0,882978397.21,2.04,qfq,1.77116762,1.16842121,105045716566.77
000425.SZ,000425,徐工机械,2025-02-28,8.44,8.44,8.65,8.39,1595625.0,1417627022.55,-0.94,qfq,1.75522911,1.15790674,104100423279.33
000425.SZ,000425,徐工机械,2025-03-03,8.43,8.46,8.81,8.43,1491078.0,1343076360.9,0.24,qfq,1.75921373,1.16053535,104336746601.19
000425.SZ,000425,徐工机械,2025-03-04,8.41,8.48,8.5,8.33,812117.0,715500036.56,0.24,qfq,1.76319836,1.16316397,104573069923.05
000425.SZ,000425,徐工机械,2025-03-05,8.73,8.84,9.2,8.73,1920403.0,1782250606.1,4.25,qfq,1.83492169,1.21047912,108826889716.53
000425.SZ,000425,徐工机械,2025-03-06,8.84,8.89,8.96,8.7,1135771.0,1044678752.78,0.57,qfq,1.84488326,1.21705067,109417698021.18
000425.SZ,000425,徐工机械,2025-03-07,8.88,9.13,9.21,8.85,1393964.0,1320982134.83,2.7,qfq,1.89269881,1.2485941,112253577883.5
000425.SZ,000425,徐工机械,2025-03-10,9.14,9.17,9.28,9.07,1358153.0,1295706928.38,0.44,qfq,1.90066807,1.25385133,112726224527.22
000425.SZ,000425,徐工机械,2025-03-11,9.1,9.17,9.28,9.0,1044816.0,989979510.24,0.0,qfq,1.90066807,1.25385133,112726224527.22
000425.SZ,000425,徐工机械,2025-03-12,9.13,9.02,9.14,8.93,730249.0,685534688.92,-1.64,qfq,1.87078335,1.23413669,110953799613.27
000425.SZ,000425,徐工机械,2025-03-13,9.02,8.83,9.03,8.76,909712.0,839446505.61,-2.11,qfq,1.83292937,1.20916481,108708728055.6
000425.SZ,000425,徐工机械,2025-03-14,8.83,8.87,8.92,8.76,690292.0,635953531.83,0.45,qfq,1.84089863,1.21442205,109181374699.32
000425.SZ,000425,徐工机械,2025-03-17,8.88,8.61,8.9,8.57,1083390.0,980435988.13,-2.93,qfq,1.78909845,1.18025,106109171515.14
000425.SZ,000425,徐工机械,2025-03-18,8.64,8.56,8.68,8.52,800137.0,717136495.59,-0.58,qfq,1.77913688,1.17367845,105518363210.49
000425.SZ,000425,徐工机械,2025-03-19,8.57,8.57,8.75,8.54,746824.0,672013886.89,0.12,qfq,1.78112919,1.17499276,105636524871.42
000425.SZ,000425,徐工机械,2025-03-20,8.61,8.63,8.76,8.49,824636.0,743362699.28,0.7,qfq,1.79308308,1.18287862,106345494837.0
000425.SZ,000425,徐工机械,2025-03-21,8.58,8.55,8.7,8.5,410568.0,366939524.5,-0.93,qfq,1.77714457,1.17236414,105400201549.56
000425.SZ,000425,徐工机械,2025-03-24,8.51,8.53,8.62,8.45,508254.0,451422942.99,-0.23,qfq,1.77315994,1.16973552,105163878227.7
000425.SZ,000425,徐工机械,2025-03-25,8.5,8.41,8.64,8.33,706467.0,621161944.76,-1.41,qfq,1.74925216,1.15396381,103745938296.54
000425.SZ,000425,徐工机械,2025-03-26,8.37,8.3,8.44,8.15,707268.0,611666395.4,-1.31,qfq,1.7273367,1.1395064,102446160026.31
000425.SZ,000425,徐工机械,2025-03-27,8.27,8.27,8.35,8.22,320728.0,278083113.45,-0.36,qfq,1.72135976,1.13556347,102091675043.52
000425.SZ,000425,徐工机械,2025-03-28,8.27,8.23,8.32,8.18,354898.0,305305734.61,-0.48,qfq,1.7133905,1.13030623,101619028399.8
000425.SZ,000425,徐工机械,2025-03-31,8.23,8.25,8.38,8.15,689835.0,594873178.92,0.24,qfq,1.65807333,1.13293485,101855351721.66
000425.SZ,000425,徐工机械,2025-04-01,8.28,8.37,8.41,8.19,571004.0,497117541.0,1.45,qfq,1.68115556,1.14870657,103273291652.82
000425.SZ,000425,徐工机械,2025-04-02,8.35,8.42,8.56,8.35,505101.0,445953593.58,0.6,qfq,1.69077315,1.15527812,103864099957.47
000425.SZ,000425,徐工机械,2025-04-03,8.32,8.26,8.35,8.14,406898.0,351804106.25,-1.9,qfq,1.65999685,1.13424916,101973513382.59
000425.SZ,000425,徐工机械,2025-04-07,7.72,7.43,7.85,7.4,1518291.0,1198680544.96,-10.05,qfq,1.50034478,1.02516147,92166095525.4
000425.SZ,000425,徐工机械,2025-04-08,7.44,7.73,7.88,7.44,1555648.0,1244584501.94,4.04,qfq,1.55805035,1.06459076,95710945353.3
000425.SZ,000425,徐工机械,2025-04-09,7.69,8.1,8.16,7.61,1414659.0,1176350385.48,4.79,qfq,1.62922055,1.11322021,100082926807.71
000425.SZ,000425,徐工机械,2025-04-10,8.15,8.22,8.3,7.97,985399.0,842665547.78,1.48,qfq,1.65230277,1.12899192,101500866738.87
000425.SZ,000425,徐工机械,2025-04-11,8.13,8.39,8.43,8.04,688121.0,595440470.35,2.07,qfq,1.6850026,1.15133519,103509614974.68
000425.SZ,000425,徐工机械,2025-04-14,8.51,8.32,8.51,8.25,789338.0,687353945.56,-0.83,qfq,1.67153796,1.14213502,102682483348.17
000425.SZ,000425,徐工机械,2025-04-15,8.31,8.43,8.49,8.19,582879.0,510127148.27,1.32,qfq,1.69269667,1.15659243,103982261618.4
000425.SZ,000425,徐工机械,2025-04-16,8.36,8.39,8.45,8.16,761500.0,657761732.03,-0.47,qfq,1.6850026,1.15133519,103509614974.68
000425.SZ,000425,徐工机械,2025-04-17,8.32,8.3,8.43,8.28,489921.0,427160433.32,-1.07,qfq,1.66769093,1.1395064,102446160026.31
000425.SZ,000425,徐工机械,2025-04-18,8.3,8.53,8.55,8.3,663703.0,585150147.9,2.77,qfq,1.71193186,1.16973552,105163878227.7
000425.SZ,000425,徐工机械,2025-04-21,8.54,8.57,8.66,8.4,590972.0,526471326.96,0.47,qfq,1.71962594,1.17499276,105636524871.42
000425.SZ,000425,徐工机械,2025-04-22,8.55,8.52,8.61,8.4,433798.0,385300737.57,-0.58,qfq,1.71000834,1.16842121,105045716566.77
000425.SZ,000425,徐工机械,2025-04-23,8.57,8.73,8.8,8.52,647822.0,586286621.08,2.46,qfq,1.75040224,1.19602171,107527111446.3
000425.SZ,000425,徐工机械,2025-04-24,8.7,8.64,8.7,8.52,598436.0,536608036.9,-1.03,qfq,1.73309057,1.18419293,106463656497.93
000425.SZ,000425,徐工机械,2025-04-25,8.62,8.65,8.67,8.41,684959.0,610036165.53,0.12,qfq,1.73501409,1.18550724,106581818158.86
000425.SZ,000425,徐工机械,2025-04-28,8.62,8.59,8.69,8.5,509655.0,456345250.01,-0.69,qfq,1.72347298,1.17762138,105872848193.28
000425.SZ,000425,徐工机械,2025-04-29,8.58,8.62,8.69,8.54,533885.0,478975045.94,0.35,qfq,1.72924353,1.12648081,106227333176.07
000425.SZ,000425,徐工机械,2025-04-30,8.61,8.44,8.68,8.42,718027.0,636082271.0,-2.09,qfq,1.69462019,1.10392613,104100423279.33
000425.SZ,000425,徐工机械,2025-05-06,8.48,8.7,8.71,8.38,757487.0,680296922.25,3.08,qfq,1.74463168,1.13650511,107172626463.51
000425.SZ,000425,徐工机械,2025-05-07,8.74,8.69,8.81,8.61,594136.0,538034232.66,-0.11,qfq,1.74270816,1.13525207,107054464802.58
000425.SZ,000425,徐工机械,2025-05-08,8.69,8.52,8.71,8.34,990990.0,880484685.47,-1.96,qfq,1.71000834,1.11395043,105045716566.77
000425.SZ,000425,徐工机械,2025-05-09,8.46,8.54,8.62,8.45,634640.0,566257941.16,0.23,qfq,1.71385538,1.11645651,105282039888.63
000425.SZ,000425,徐工机械,2025-05-12,8.58,8.65,8.71,8.46,698206.0,627234724.57,1.29,qfq,1.73501409,1.13023992,106581818158.86
000425.SZ,000425,徐工机械,2025-05-13,8.72,8.71,8.77,8.63,540936.0,490498715.93,0.69,qfq,1.7465552,1.13775815,107290788124.44
000425.SZ,000425,徐工机械,2025-05-14,8.7,8.36,8.72,8.3,1259252.0,1105097642.18,-4.02,qfq,1.67120049,1.08866984,102661752470.49
000425.SZ,000425,徐工机械,2025-05-15,8.35,8.09,8.35,7.88,1632788.0,1377710913.6,-3.23,qfq,1.61951388,1.05499964,99486646723.98
000425.SZ,000425,徐工机械,2025-05-16,8.04,8.1,8.18,8.0,613240.0,519905047.78,0.12,qfq,1.6214282,1.05624669,99604243233.11
000425.SZ,000425,徐工机械,2025-05-19,8.1,8.17,8.22,8.07,541264.0,462475220.0,0.86,qfq,1.63482843,1.064976,100427418797.02
000425.SZ,000425,徐工机械,2025-05-20,8.17,8.08,8.19,8.04,525902.0,444622161.99,-1.1,qfq,1.61759956,1.0537526,99369050214.85
000425.SZ,000425,徐工机械,2025-05-21,8.07,8.08,8.17,8.05,374583.0,317251171.26,0.0,qfq,1.61759956,1.0537526,99369050214.85
000425.SZ,000425,徐工机械,2025-05-22,8.07,8.1,8.11,8.02,327878.0,277003877.0,0.25,qfq,1.6214282,1.05624669,99604243233.11
000425.SZ,000425,徐工机械,2025-05-23,8.07,7.94,8.1,7.94,483289.0,405469398.09,-1.98,qfq,1.59079909,1.03629397,97722699087.03
000425.SZ,000425,徐工机械,2025-05-26,7.88,7.96,8.04,7.88,648943.0,540788775.54,0.25,qfq,1.59462773,1.03878806,97957892105.29
000425.SZ,000425,徐工机械,2025-05-27,7.95,7.71,7.97,7.67,928817.0,756644295.16,-3.14,qfq,1.54676976,1.00761195,95017979377.04
000425.SZ,000425,徐工机械,2025-05-28,7.73,7.77,7.8,7.71,452427.0,368019020.22,0.78,qfq,1.55825567,1.01509422,95723558431.82
000425.SZ,000425,徐工机械,2025-05-29,7.79,7.9,8.09,7.77,988557.0,823509915.8,1.67,qfq,1.58314182,1.0313058,97252313050.51
000425.SZ,000425,徐工机械,2025-05-30,7.98,7.87,8.03,7.85,393009.0,325617498.78,-0.38,qfq,1.57739886,1.02756466,96899523523.12
000425.SZ,000425,徐工机械,2025-06-03,7.84,7.68,7.87,7.6,1055959.0,850493475.44,-2.41,qfq,1.5410268,1.00387082,94665189849.65
000425.SZ,000425,徐工机械,2025-06-04,7.68,7.6,7.7,7.57,706418.0,563789076.51,-1.04,qfq,1.52571225,0.99389446,93724417776.61
000425.SZ,000425,徐工机械,2025-06-05,7.61,7.57,7.65,7.52,473752.0,376397271.48,-0.39,qfq,1.51996929,0.99015333,93371628249.22
000425.SZ,000425,徐工机械,2025-06-06,7.58,7.65,7.71,7.53,585051.0,468388823.21,1.06,qfq,1.53450898,0.99962492,94264800820.26
000425.SZ,000425,徐工机械,2025-06-09,7.65,7.63,7.65,7.55,687292.0,547590897.03,-0.26,qfq,1.53068228,0.99713209,94029726504.0
000425.SZ,000425,徐工机械,2025-06-10,7.62,7.54,7.73,7.49,800314.0,638289114.81,-1.18,qfq,1.5134621,0.98591435,92971892080.83
000425.SZ,000425,徐工机械,2025-06-11,7.54,7.53,7.57,7.41,519143.0,410261459.07,-0.13,qfq,1.51154875,0.98466794,92854354922.7
000425.SZ,000425,徐工机械,2025-06-12,7.53,7.56,7.66,7.48,611105.0,485618238.92,0.4,qfq,1.51728881,0.98840718,93206966397.09
000425.SZ,000425,徐工机械,2025-06-13,7.55,7.61,7.7,7.5,773982.0,616661173.08,0.66,qfq,1.52685557,0.99463926,93794652187.74
000425.SZ,000425,徐工机械,2025-06-16,7.52,7.41,7.55,7.39,1077885.0,840496770.56,-2.63,qfq,1.48858852,0.96971096,91443909025.14
000425.SZ,000425,徐工机械,2025-06-17,7.43,7.48,7.57,7.4,756851.0,596083828.53,0.94,qfq,1.50198199,0.97843586,92266669132.05
000425.SZ,000425,徐工机械,2025-06-18,7.5,7.54,7.62,7.47,731050.0,579990665.14,0.8,qfq,1.5134621,0.98591435,92971892080.83
000425.SZ,000425,徐工机械,2025-06-19,7.56,7.37,7.57,7.29,894709.0,694066810.8,-2.25,qfq,1.4809351,0.96472529,90973760392.62
000425.SZ,000425,徐工机械,2025-06-20,7.31,7.31,7.4,7.28,447754.0,345031523.39,-0.81,qfq,1.46945499,0.9572468,90268537443.84
000425.SZ,000425,徐工机械,2025-06-23,7.26,7.29,7.34,7.2,602143.0,459660961.29,-0.27,qfq,1.46562828,0.95475397,90033463127.58
000425.SZ,000425,徐工机械,2025-06-24,7.3,7.38,7.44,7.3,590193.0,458041580.52,1.23,qfq,1.48284846,0.96597171,91091297550.75
000425.SZ,000425,徐工机械,2025-06-25,7.39,7.47,7.47,7.37,509462.0,396983178.75,1.22,qfq,1.50006863,0.97718945,92149131973.92
000425.SZ,000425,徐工机械,2025-06-26,7.48,7.42,7.51,7.42,432522.0,338451475.76,-0.67,qfq,1.49050187,0.97095737,91561446183.27
000425.SZ,000425,徐工机械,2025-06-27,7.42,7.45,7.49,7.39,446188.0,349189095.83,0.4,qfq,1.49624193,0.97469662,91914057657.66
000425.SZ,000425,徐工机械,2025-06-30,7.46,7.4,7.49,7.36,698653.0,543145556.2,-0.67,qfq,1.51127207,0.96846454,91326371867.01
000425.SZ,000425,徐工机械,2025-07-01,7.4,7.45,7.48,7.38,638448.0,498726077.29,0.68,qfq,1.52099712,0.97469662,91914057657.66
000425.SZ,000425,徐工机械,2025-07-02,7.48,7.73,7.83,7.45,1297457.0,1046735558.58,3.76,qfq,1.57545737,1.00959624,95205098085.3
000425.SZ,000425,徐工机械,2025-07-03,7.73,7.66,7.74,7.61,606214.0,486423211.27,-0.91,qfq,1.56184231,1.00087133,94382337978.39
000425.SZ,000425,徐工机械,2025-07-04,7.66,7.7,7.79,7.61,488215.0,394556805.05,0.52,qfq,1.56962235,1.00585699,94852486610.91
000425.SZ,000425,徐工机械,2025-07-07,7.71,7.85,7.91,7.64,913616.0,746094109.45,1.95,qfq,1.59879748,1.02455322,96615543982.86
000425.SZ,000425,徐工机械,2025-07-08,7.85,8.06,8.12,7.84,1287886.0,1078260555.8,2.68,qfq,1.63964267,1.05072794,99083824303.59
000425.SZ,000425,徐工机械,2025-07-09,8.1,8.04,8.11,7.99,602924.0,496791636.79,-0.25,qfq,1.6026875,1.02704605,96850618299.12
000425.SZ,000425,徐工机械,2025-07-10,8.01,8.08,8.12,8.0,539766.0,445673816.8,0.5,qfq,1.61046754,1.03203171,97320766931.64
000425.SZ,000425,徐工机械,2025-07-11,8.08,8.08,8.11,8.04,495592.0,410232336.8,0.0,qfq,1.61046754,1.03203171,97320766931.64
000425.SZ,000425,徐工机械,2025-07-14,8.07,8.01,8.1,7.95,440994.0,362957387.99,-0.87,qfq,1.59685247,1.02330681,96498006824.73
000425.SZ,000425,徐工机械,2025-07-15,8.01,7.92,8.06,7.85,677087.0,549777937.56,-1.12,qfq,1.57934739,1.01208907,95440172401.56
000425.SZ,000425,徐工机械,2025-07-16,7.94,7.96,7.99,7.76,662389.0,534724022.2,0.51,qfq,1.58712743,1.01707473,95910321034.08
000425.SZ,000425,徐工机械,2025-07-17,7.93,8.1,8.15,7.92,958110.0,794463776.58,1.76,qfq,1.61435756,1.03452454,97555841247.9
000425.SZ,000425,徐工机械,2025-07-18,8.1,8.1,8.14,8.01,413092.0,341936767.6,0.0,qfq,1.61435756,1.03452454,97555841247.9
000425.SZ,000425,徐工机械,2025-07-21,8.41,8.54,8.65,8.18,1860204.0,1606718528.93,5.43,qfq,1.69993796,1.08936681,102727476205.62
000425.SZ,000425,徐工机械,2025-07-22,8.54,8.95,9.13,8.45,2626878.0,2331451452.47,4.8,qfq,1.77968333,1.14046983,107546499688.95
000425.SZ,000425,徐工机械,2025-07-23,9.4,8.51,9.4,8.49,3320353.0,3023562526.15,-4.92,qfq,1.69410293,1.08562756,102374864731.23
000425.SZ,000425,徐工机械,2025-07-24,8.51,8.57,8.73,8.38,1672035.0,1462362602.65,0.71,qfq,1.70577298,1.09310605,103080087680.01
000425.SZ,000425,徐工机械,2025-07-25,8.52,8.33,8.54,8.28,1262269.0,1079835882.13,-2.8,qfq,1.65909277,1.06319209,100259195884.89
000425.SZ,000425,徐工机械,2025-07-28,8.34,8.4,8.4,8.23,956514.0,814333604.2,0.84,qfq,1.67270783,1.07191699,101081955991.8
000425.SZ,000425,徐工机械,2025-07-29,8.35,8.38,8.5,8.26,846310.0,726828045.91,-0.24,qfq,1.66881781,1.06942416,100846881675.54
000425.SZ,000425,徐工机械,2025-07-30,8.32,8.4,8.53,8.31,924627.0,799709424.21,0.24,qfq,1.67270783,1.07191699,101081955991.8
000425.SZ,000425,徐工机械,2025-07-31,8.36,8.18,8.4,8.14,874725.0,738255513.49,-2.62,qfq,1.62991763,1.04449586,98496138512.94
000425.SZ,000425,徐工机械,2025-08-01,8.17,8.12,8.22,8.06,681626.0,566959344.79,-0.73,qfq,1.61824757,1.03701737,97790915564.16
000425.SZ,000425,徐工机械,2025-08-04,8.08,8.13,8.2,8.03,542089.0,451715210.47,0.12,qfq,1.62019258,1.03826379,97908452722.29
000425.SZ,000425,徐工机械,2025-08-05,8.14,8.11,8.16,8.08,674131.0,560087684.76,-0.25,qfq,1.61630257,1.03577096,97673378406.03
000425.SZ,000425,徐工机械,2025-08-06,8.12,8.24,8.33,8.09,992010.0,835332262.39,1.6,qfq,1.64158768,1.05197435,99201361461.72
000425.SZ,000425,徐工机械,2025-08-07,8.24,8.44,8.59,8.12,1446521.0,1238045392.21,2.43,qfq,1.68048787,1.07690265,101552104624.32
000425.SZ,000425,徐工机械,2025-08-08,8.5,8.8,8.89,8.44,2306966.0,2067804817.31,4.27,qfq,1.75050819,1.1217736,105783442317.0
000425.SZ,000425,徐工机械,2025-08-11,8.76,8.64,8.82,8.62,987857.0,876666243.4,-1.82,qfq,1.71938805,1.10183096,103902847786.92
000425.SZ,000425,徐工机械,2025-08-12,8.63,8.59,8.67,8.53,648509.0,569621794.33,-0.58,qfq,1.709663,1.09559888,103315161996.27
000425.SZ,000425,徐工机械,2025-08-13,8.6,8.69,8.75,8.58,880520.0,781355059.65,1.16,qfq,1.72911309,1.10806303,104490533577.57
000425.SZ,000425,徐工机械,2025-08-14,8.65,8.51,8.77,8.5,784097.0,692620024.26,-2.07,qfq,1.69399579,1.0855589,102368390318.22
000425.SZ,000425,徐工机械,2025-08-15,8.48,8.58,8.64,8.44,740114.0,648238841.57,0.82,qfq,1.70760999,1.09428326,103191098391.96
000425.SZ,000425,徐工机械,2025-08-18,8.57,8.47,8.58,8.27,1668718.0,1432057685.9,-1.28,qfq,1.68621625,1.08057356,101898271418.94
000425.SZ,000425,徐工机械,2025-08-19,8.45,8.34,8.46,8.3,782404.0,668701887.86,-1.53,qfq,1.66093273,1.06437119,100370384996.28
000425.SZ,000425,徐工机械,2025-08-20,8.31,8.47,8.47,8.25,835758.0,717826781.56,1.56,qfq,1.68621625,1.08057356,101898271418.94
000425.SZ,000425,徐工机械,2025-08-21,8.53,8.72,8.76,8.48,1350661.0,1195406400.74,2.95,qfq,1.7348384,1.11173197,104836514539.44
000425.SZ,000425,徐工机械,2025-08-22,8.72,8.74,8.82,8.68,802229.0,716148213.44,0.23,qfq,1.73872817,1.11422464,105071573989.08
000425.SZ,000425,徐工机械,2025-08-25,8.74,8.88,8.93,8.7,982174.0,884937703.52,1.6,qfq,1.76595658,1.13167335,106716990136.56
000425.SZ,000425,徐工机械,2025-08-26,8.85,9.04,9.05,8.73,946433.0,864916623.0,1.8,qfq,1.79707475,1.15161473,108597465733.68
000425.SZ,000425,徐工机械,2025-08-27,9.01,8.99,9.2,8.92,934286.0,863731277.05,-0.55,qfq,1.78735032,1.14538304,108009817109.58
000425.SZ,000425,徐工机械,2025-08-28,8.96,9.4,9.41,8.93,1580454.0,1495113308.0,4.56,qfq,1.86709065,1.19648283,112828535827.2
000425.SZ,000425,徐工机械,2025-08-29,9.4,9.36,9.52,9.23,1259185.0,1203535374.64,-0.43,qfq,1.85931111,1.19149749,112358416927.92
000425.SZ,000425,徐工机械,2025-09-01,9.35,9.69,9.75,9.29,1255993.0,1228627358.09,3.53,qfq,1.92349235,1.21411989,116236897846.98
000425.SZ,000425,徐工机械,2025-09-02,9.69,9.46,9.72,9.37,865927.0,837046910.62,-2.37,qfq,1.87875997,1.18588454,113533714176.12
000425.SZ,000425,徐工机械,2025-09-03,9.91,9.78,10.16,9.66,1711834.0,1717857399.63,3.38,qfq,1.94099633,1.2251685,117294665370.36
000425.SZ,000425,徐工机械,2025-09-04,9.82,9.68,9.88,9.54,1157741.0,1148607773.69,-1.02,qfq,1.92154746,1.21289226,116119368122.16
000425.SZ,000425,徐工机械,2025-09-05,9.65,9.66,9.92,9.55,933362.0,927608814.7,-0.21,qfq,1.91765769,1.21043702,115884308672.52
000425.SZ,000425,徐工机械,2025-09-08,9.66,9.74,9.78,9.63,837181.0,829166835.81,0.83,qfq,1.93321678,1.22025801,116824546471.08
000425.SZ,000425,徐工机械,2025-09-09,9.69,9.88,10.05,9.67,1100811.0,1113647048.67,1.44,qfq,1.96044519,1.23744474,118469962618.56
000425.SZ,000425,徐工机械,2025-09-10,9.85,9.67,9.87,9.62,689197.0,682667793.5,-2.13,qfq,1.91960258,1.21166464,116001838397.34
000425.SZ,000425,徐工机械,2025-09-11,9.66,9.66,9.73,9.5,875440.0,857674685.84,-0.1,qfq,1.91765769,1.21043702,115884308672.52
000425.SZ,000425,徐工机械,2025-09-12,9.66,9.5,9.72,9.47,715146.0,698346469.49,-1.66,qfq,1.88653951,1.19079504,114003833075.4
000425.SZ,000425,徐工机械,2025-09-15,9.48,9.56,9.65,9.41,769250.0,748039216.94,0.63,qfq,1.89820883,1.19816078,114709011424.32
