ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv
002202.SZ,002202,金风科技,2024-12-27,10.26,10.25,10.37,10.0,478576.0,493994369.86,-1.91,qfq,1.19561676,0.77045708,43898452852.33
002202.SZ,002202,金风科技,2024-12-30,10.17,10.37,10.46,10.12,303576.0,318228534.24,1.17,qfq,1.20942561,0.77935552,44405460969.97
002202.SZ,002202,金风科技,2024-12-31,10.38,10.19,10.46,10.19,245969.0,256394880.13,-1.74,qfq,1.19479272,0.76600786,43644948793.51
002202.SZ,002202,金风科技,2025-01-02,10.17,9.87,10.25,9.77,322802.0,327364405.78,-3.14,qfq,1.15778075,0.74227867,42292927146.47
002202.SZ,002202,金风科技,2025-01-03,9.87,9.74,10.09,9.71,282219.0,282128428.46,-1.32,qfq,1.14274463,0.73263868,41743668352.36
002202.SZ,002202,金风科技,2025-01-06,9.77,9.95,10.04,9.75,271338.0,272296840.43,2.16,qfq,1.16703374,0.74821096,42630932558.23
002202.SZ,002202,金风科技,2025-01-07,9.9,10.11,10.11,9.86,252619.0,256431663.42,1.61,qfq,1.18553973,0.76007556,43306943381.75
002202.SZ,002202,金风科技,2025-01-08,10.11,9.94,10.11,9.73,251600.0,252928230.32,-1.68,qfq,1.16587712,0.74746943,42588681881.76
002202.SZ,002202,金风科技,2025-01-09,9.87,9.85,10.02,9.85,160434.0,161334136.22,-0.91,qfq,1.1554675,0.74079559,42208425793.53
002202.SZ,002202,金风科技,2025-01-10,9.86,9.68,9.95,9.66,188368.0,187057341.13,-1.73,qfq,1.13580489,0.72818946,41490164293.54
002202.SZ,002202,金风科技,2025-01-13,9.61,9.69,9.83,9.57,202907.0,199668889.68,0.1,qfq,1.13696151,0.728931,41532414970.01
002202.SZ,002202,金风科技,2025-01-14,9.69,9.88,9.94,9.58,227256.0,226272673.6,1.96,qfq,1.15893737,0.7430202,42335177822.94
002202.SZ,002202,金风科技,2025-01-15,9.86,9.78,9.87,9.71,194203.0,192600273.79,-1.01,qfq,1.14737113,0.73560483,41912671058.24
002202.SZ,002202,金风科技,2025-01-16,9.78,9.77,10.01,9.72,191958.0,191567232.2,-0.1,qfq,1.14621451,0.7348633,41870420381.77
002202.SZ,002202,金风科技,2025-01-17,9.78,9.75,9.99,9.73,210328.0,209408680.48,-0.2,qfq,1.14390126,0.73338022,41785919028.83
002202.SZ,002202,金风科技,2025-01-20,9.79,9.94,10.04,9.79,262163.0,264097159.42,1.95,qfq,1.16587712,0.74746943,42588681881.76
002202.SZ,002202,金风科技,2025-01-21,9.93,9.86,10.01,9.8,229531.0,230444771.55,-0.8,qfq,1.15662412,0.74153713,42250676470.0
002202.SZ,002202,金风科技,2025-01-22,9.83,9.81,9.91,9.67,196088.0,194391575.38,-0.51,qfq,1.150841,0.73782944,42039423087.65
002202.SZ,002202,金风科技,2025-01-23,9.88,9.73,10.01,9.7,230365.0,229918876.53,-0.82,qfq,1.14158801,0.73189715,41701417675.89
002202.SZ,002202,金风科技,2025-01-24,9.7,9.77,9.86,9.68,197368.0,196152838.25,0.41,qfq,1.14621451,0.7348633,41870420381.77
002202.SZ,002202,金风科技,2025-01-27,9.76,9.47,9.77,9.47,325078.0,316442096.37,-3.07,qfq,1.11151578,0.71261718,40602900087.67
002202.SZ,002202,金风科技,2025-02-05,9.41,8.93,9.44,8.85,740273.0,672810710.1,-5.7,qfq,1.04905808,0.67257418,38321363558.29
002202.SZ,002202,金风科技,2025-02-06,8.95,8.98,9.02,8.76,544866.0,492921294.01,0.56,qfq,1.0548412,0.67628186,38532616940.64
002202.SZ,002202,金风科技,2025-02-07,8.99,9.2,9.31,8.87,483288.0,449709741.7,2.45,qfq,1.08028693,0.69259568,39462131822.98
002202.SZ,002202,金风科技,2025-02-10,9.31,9.17,9.34,9.13,392100.0,365767745.86,-0.33,qfq,1.07681706,0.69037107,39335379793.57
002202.SZ,002202,金风科技,2025-02-11,9.18,9.1,9.2,8.99,330723.0,304301299.09,-0.76,qfq,1.06872069,0.68518031,39039625058.28
002202.SZ,002202,金风科技,2025-02-12,9.1,9.18,9.18,9.06,249908.0,231370167.89,0.88,qfq,1.07797368,0.69111261,39377630470.04
002202.SZ,002202,金风科技,2025-02-13,9.18,8.96,9.2,8.96,435511.0,399189822.63,-2.4,qfq,1.05252795,0.67479879,38448115587.7
002202.SZ,002202,金风科技,2025-02-14,8.96,8.99,9.02,8.89,291102.0,264877868.47,0.33,qfq,1.05599782,0.6770234,38574867617.11
002202.SZ,002202,金风科技,2025-02-17,9.0,8.97,9.03,8.89,325866.0,296387075.1,-0.22,qfq,1.05368458,0.67554033,38490366264.17
002202.SZ,002202,金风科技,2025-02-18,8.98,8.82,9.04,8.78,362387.0,328001003.55,-1.67,qfq,1.03633521,0.66441727,37856606117.12
002202.SZ,002202,金风科技,2025-02-19,8.8,8.94,8.95,8.74,355861.0,320751500.56,1.36,qfq,1.0502147,0.67331571,38363614234.76
002202.SZ,002202,金风科技,2025-02-20,8.94,8.78,8.95,8.76,358619.0,320546779.63,-1.79,qfq,1.03170872,0.66145112,37687603411.24
002202.SZ,002202,金风科技,2025-02-21,8.79,8.87,8.88,8.76,399192.0,357793425.57,1.03,qfq,1.04211833,0.66812495,38067859499.47
002202.SZ,002202,金风科技,2025-02-24,8.87,8.74,8.93,8.69,536371.0,479034143.07,-1.47,qfq,1.02708222,0.65848497,37518600705.36
002202.SZ,002202,金风科技,2025-02-25,8.75,8.94,9.03,8.66,726509.0,657222017.0,2.29,qfq,1.0502147,0.67331571,38363614234.76
002202.SZ,002202,金风科技,2025-02-26,9.01,9.15,9.26,8.97,838989.0,780686656.16,2.35,qfq,1.07450381,0.68888799,39250878440.63
002202.SZ,002202,金风科技,2025-02-27,9.15,9.02,9.18,8.88,568272.0,518728728.15,-1.42,qfq,1.0594677,0.67924801,38701619646.52
002202.SZ,002202,金风科技,2025-02-28,8.99,8.91,9.05,8.91,427637.0,389769693.07,-1.22,qfq,1.04674483,0.6710911,38236862205.35
002202.SZ,002202,金风科技,2025-03-03,8.92,8.89,9.09,8.85,511575.0,466463737.82,-0.22,qfq,1.04443158,0.66960803,38152360852.41
002202.SZ,002202,金风科技,2025-03-04,8.86,8.91,8.98,8.76,457653.0,412053113.52,0.22,qfq,1.04674483,0.6710911,38236862205.35
002202.SZ,002202,金风科技,2025-03-05,8.91,8.82,8.93,8.76,288282.0,258056534.09,-1.01,qfq,1.03633521,0.66441727,37856606117.12
002202.SZ,002202,金风科技,2025-03-06,8.83,8.92,8.94,8.77,404892.0,365163492.25,1.13,qfq,1.04790146,0.67183264,38279112881.82
002202.SZ,002202,金风科技,2025-03-07,8.88,8.81,8.92,8.75,476805.0,426783379.86,-1.23,qfq,1.03517859,0.66367573,37814355440.65
002202.SZ,002202,金风科技,2025-03-10,8.82,8.87,8.94,8.82,322647.0,290492516.5,0.68,qfq,1.04211833,0.66812495,38067859499.47
002202.SZ,002202,金风科技,2025-03-11,8.82,8.91,8.91,8.75,334129.0,299439220.82,0.45,qfq,1.04674483,0.6710911,38236862205.35
002202.SZ,002202,金风科技,2025-03-12,8.91,8.92,8.98,8.84,381954.0,345534634.13,0.11,qfq,1.04790146,0.67183264,38279112881.82
002202.SZ,002202,金风科技,2025-03-13,8.94,8.89,9.0,8.76,468518.0,421923610.18,-0.34,qfq,1.04443158,0.66960803,38152360852.41
002202.SZ,002202,金风科技,2025-03-14,8.88,9.01,9.11,8.85,626981.0,574240619.16,1.35,qfq,1.05831107,0.67850647,38659368970.05
002202.SZ,002202,金风科技,2025-03-17,9.04,9.09,9.3,9.04,771094.0,717646648.13,0.89,qfq,1.06756407,0.68443877,38997374381.81
002202.SZ,002202,金风科技,2025-03-18,9.18,9.17,9.27,9.12,480024.0,447662456.07,0.88,qfq,1.07681706,0.69037107,39335379793.57
002202.SZ,002202,金风科技,2025-03-19,9.18,9.17,9.26,9.11,504732.0,470854171.65,0.0,qfq,1.07681706,0.69037107,39335379793.57
002202.SZ,002202,金风科技,2025-03-20,9.17,9.41,9.43,9.11,830345.0,787529325.51,2.62,qfq,1.10457604,0.70816796,40349396028.85
002202.SZ,002202,金风科技,2025-03-21,9.38,9.53,9.75,9.33,990531.0,961288112.37,1.28,qfq,1.11845553,0.71706641,40856404146.49
002202.SZ,002202,金风科技,2025-03-24,9.61,9.36,9.61,9.23,754957.0,713289688.49,-1.78,qfq,1.09879292,0.70446027,40138142646.5
002202.SZ,002202,金风科技,2025-03-25,9.36,9.26,9.48,9.23,418157.0,395376345.19,-1.07,qfq,1.08722668,0.6970449,39715635881.8
002202.SZ,002202,金风科技,2025-03-26,9.26,9.27,9.35,9.18,328086.0,308849825.39,0.11,qfq,1.0883833,0.69778644,39757886558.27
002202.SZ,002202,金风科技,2025-03-27,9.27,9.16,9.27,9.04,402383.0,373818318.62,-1.19,qfq,1.07566043,0.68962953,39293129117.1
002202.SZ,002202,金风科技,2025-03-28,9.1,8.98,9.17,8.96,386609.0,354382582.59,-1.97,qfq,1.0548412,0.67628186,38532616940.64
002202.SZ,002202,金风科技,2025-03-31,8.97,8.74,9.08,8.72,587310.0,529301668.84,-2.67,qfq,1.01075915,0.66171349,37518600705.36
002202.SZ,002202,金风科技,2025-04-01,8.75,8.75,8.92,8.73,455562.0,406614346.94,0.11,qfq,1.0118974,0.66245866,37560851381.83
002202.SZ,002202,金风科技,2025-04-02,8.76,8.8,8.87,8.58,525060.0,466449552.69,0.57,qfq,1.01758861,0.66618452,37772104764.18
002202.SZ,002202,金风科技,2025-04-03,8.73,8.74,8.84,8.7,342606.0,304824092.65,-0.68,qfq,1.01075915,0.66171349,37518600705.36
002202.SZ,002202,金风科技,2025-04-07,8.32,7.85,8.32,7.85,562642.0,456266695.76,-10.18,qfq,0.90945559,0.5953931,33758290499.53
002202.SZ,002202,金风科技,2025-04-08,7.66,7.78,7.88,7.64,645313.0,509478888.42,-0.89,qfq,0.90148789,0.59017689,33462535764.24
002202.SZ,002202,金风科技,2025-04-09,7.67,7.84,7.88,7.5,507780.0,398922801.57,0.77,qfq,0.90831735,0.59464793,33716039823.06
002202.SZ,002202,金风科技,2025-04-10,7.99,7.99,8.09,7.88,423798.0,345877455.75,1.91,qfq,0.92539098,0.60582552,34349799970.11
002202.SZ,002202,金风科技,2025-04-11,7.96,8.01,8.07,7.88,311450.0,252847067.79,0.25,qfq,0.92766747,0.60731587,34434301323.05
002202.SZ,002202,金风科技,2025-04-14,8.08,8.09,8.15,8.04,301690.0,248486814.17,1.0,qfq,0.9367734,0.61327725,34772306734.81
002202.SZ,002202,金风科技,2025-04-15,8.09,8.05,8.11,7.97,241733.0,197402105.65,-0.49,qfq,0.93222044,0.61029656,34603304028.93
002202.SZ,002202,金风科技,2025-04-16,8.04,8.01,8.11,7.96,252232.0,205820365.47,-0.5,qfq,0.92766747,0.60731587,34434301323.05
002202.SZ,002202,金风科技,2025-04-17,8.01,8.02,8.07,7.97,172441.0,141053838.09,0.12,qfq,0.92880571,0.60806104,34476551999.52
002202.SZ,002202,金风科技,2025-04-18,8.01,8.03,8.06,7.97,197396.0,161067768.89,0.12,qfq,0.92994395,0.60880621,34518802675.99
002202.SZ,002202,金风科技,2025-04-21,8.05,8.05,8.15,7.99,382397.0,313145673.61,0.25,qfq,0.93222044,0.61029656,34603304028.93
002202.SZ,002202,金风科技,2025-04-22,8.04,8.13,8.23,7.99,499505.0,413715129.2,0.99,qfq,0.94132637,0.61625794,34941309440.69
002202.SZ,002202,金风科技,2025-04-23,8.14,8.1,8.24,8.08,280174.0,231293175.58,-0.37,qfq,0.93791165,0.61402242,34814557411.28
002202.SZ,002202,金风科技,2025-04-24,8.13,8.21,8.3,8.09,432176.0,361133122.83,1.36,qfq,0.95043231,0.62221933,35279314852.45
002202.SZ,002202,金风科技,2025-04-25,8.23,8.25,8.3,8.19,281103.0,235668156.11,0.49,qfq,0.95498528,0.62520002,35448317558.33
002202.SZ,002202,金风科技,2025-04-28,8.54,8.82,9.0,8.46,1197595.0,1074286141.81,6.91,qfq,1.01986509,0.63955469,37856606117.12
002202.SZ,002202,金风科技,2025-04-29,8.76,8.82,8.94,8.74,486637.0,437856375.63,0.0,qfq,1.01986509,0.63955469,37856606117.12
002202.SZ,002202,金风科技,2025-04-30,8.79,8.61,8.82,8.59,442279.0,389218680.5,-2.38,qfq,0.995962,0.62456513,36969341911.25
002202.SZ,002202,金风科技,2025-05-06,8.67,8.7,8.72,8.57,398335.0,351355333.47,1.05,qfq,1.00620618,0.63098923,37349597999.48
002202.SZ,002202,金风科技,2025-05-07,8.81,8.98,9.05,8.79,698369.0,634458329.1,3.22,qfq,1.03807697,0.65097531,38532616940.64
002202.SZ,002202,金风科技,2025-05-08,8.95,8.9,9.02,8.88,419706.0,381463601.97,-0.89,qfq,1.02897103,0.645265,38194611528.88
002202.SZ,002202,金风科技,2025-05-09,8.95,9.02,9.14,8.9,478292.0,439339042.97,1.35,qfq,1.04262994,0.65383046,38701619646.52
002202.SZ,002202,金风科技,2025-05-12,9.02,9.15,9.19,8.97,584011.0,540643237.15,1.44,qfq,1.05742709,0.66310972,39250878440.63
002202.SZ,002202,金风科技,2025-05-13,9.22,9.18,9.3,9.12,445386.0,416410883.32,0.33,qfq,1.06084181,0.66525108,39377630470.04
002202.SZ,002202,金风科技,2025-05-14,9.14,9.09,9.16,8.97,386656.0,354954286.3,-0.98,qfq,1.05059763,0.65882699,38997374381.81
002202.SZ,002202,金风科技,2025-05-15,9.09,9.05,9.18,9.04,288178.0,266247368.85,-0.44,qfq,1.04604466,0.65597183,38828371675.93
002202.SZ,002202,金风科技,2025-05-16,9.03,9.01,9.11,8.98,186000.0,170383295.23,-0.44,qfq,1.0414917,0.65311668,38659368970.05
002202.SZ,002202,金风科技,2025-05-19,8.97,9.05,9.08,8.93,212421.0,194631378.64,0.44,qfq,1.04604466,0.65597183,38828371675.93
002202.SZ,002202,金风科技,2025-05-20,9.06,9.17,9.17,9.05,335546.0,311154511.04,1.33,qfq,1.05970357,0.6645373,39335379793.57
002202.SZ,002202,金风科技,2025-05-21,9.26,9.23,9.39,9.14,348347.0,326487935.36,0.65,qfq,1.06653303,0.66882003,39588883852.39
002202.SZ,002202,金风科技,2025-05-22,9.18,9.08,9.24,9.06,205275.0,190686573.62,-1.63,qfq,1.04945939,0.6581132,38955123705.34
002202.SZ,002202,金风科技,2025-05-23,9.08,8.92,9.14,8.91,256035.0,234809342.11,-1.76,qfq,1.03124752,0.64669258,38279112881.82
002202.SZ,002202,金风科技,2025-05-26,8.9,8.91,8.96,8.86,197131.0,178272295.44,-0.11,qfq,1.03010927,0.64597879,38236862205.35
002202.SZ,002202,金风科技,2025-05-27,8.92,8.98,9.09,8.86,230804.0,210664319.61,0.79,qfq,1.03807697,0.65097531,38532616940.64
002202.SZ,002202,金风科技,2025-05-28,8.96,9.14,9.19,8.94,306386.0,282100426.65,1.78,qfq,1.05628885,0.66239593,39208627764.16
002202.SZ,002202,金风科技,2025-05-29,9.15,9.24,9.3,9.1,304311.0,284693720.02,1.09,qfq,1.06767127,0.66953382,39631134528.86
002202.SZ,002202,金风科技,2025-05-30,9.19,9.11,9.22,9.11,209525.0,194613007.45,-1.41,qfq,1.05287412,0.66025456,39081875734.75
002202.SZ,002202,金风科技,2025-06-03,9.06,9.35,9.44,8.95,615729.0,578854487.4,2.63,qfq,1.08019193,0.67738549,40095891970.03
002202.SZ,002202,金风科技,2025-06-04,9.33,9.23,9.54,9.22,354735.0,335253859.48,-1.28,qfq,1.06653303,0.66882003,39588883852.39
002202.SZ,002202,金风科技,2025-06-05,9.26,9.16,9.29,9.11,241840.0,225160162.35,-0.76,qfq,1.05856533,0.66382351,39293129117.1
002202.SZ,002202,金风科技,2025-06-06,9.16,9.2,9.24,9.13,171456.0,159986714.7,0.44,qfq,1.0631183,0.66667866,39462131822.98
002202.SZ,002202,金风科技,2025-06-09,9.2,9.32,9.48,9.2,489269.0,465192495.35,1.3,qfq,1.07677721,0.67524413,39969139940.62
002202.SZ,002202,金风科技,2025-06-10,9.33,9.13,9.37,9.07,314339.0,293370015.39,-2.04,qfq,1.0551506,0.66168214,39166377087.69
002202.SZ,002202,金风科技,2025-06-11,9.13,9.38,9.39,9.11,403074.0,381010048.88,2.74,qfq,1.08360666,0.67952686,40222643999.44
002202.SZ,002202,金风科技,2025-06-12,9.37,9.36,9.4,9.28,255793.0,242734775.53,-0.21,qfq,1.08133018,0.67809928,40138142646.5
002202.SZ,002202,金风科技,2025-06-13,9.34,9.46,9.54,9.26,668388.0,641810798.02,1.07,qfq,1.0927126,0.68523717,40560649411.2
002202.SZ,002202,金风科技,2025-06-16,9.62,9.96,10.11,9.62,1031089.0,1039517777.5,5.29,qfq,1.14962471,0.7209266,42673183234.7
002202.SZ,002202,金风科技,2025-06-17,10.0,9.91,10.11,9.89,533365.0,538798692.07,-0.5,qfq,1.1439335,0.71735766,42461929852.35
002202.SZ,002202,金风科技,2025-06-18,9.9,10.0,10.06,9.81,362145.0,365744541.84,0.91,qfq,1.15417768,0.72378176,42842185940.58
002202.SZ,002202,金风科技,2025-06-19,10.02,9.73,10.08,9.67,497101.0,494736679.49,-2.7,qfq,1.12344514,0.70450946,41701417675.89
002202.SZ,002202,金风科技,2025-06-20,9.73,9.66,9.79,9.61,271447.0,266417040.88,-0.72,qfq,1.11547744,0.69951294,41405662940.6
002202.SZ,002202,金风科技,2025-06-23,9.66,9.82,9.85,9.58,457075.0,452008236.47,1.66,qfq,1.13368932,0.71093356,42081673764.12
002202.SZ,002202,金风科技,2025-06-24,9.82,9.87,9.93,9.78,425210.0,425279994.08,0.51,qfq,1.13938053,0.71450251,42292927146.47
002202.SZ,002202,金风科技,2025-06-25,9.91,10.02,10.06,9.77,480719.0,487411068.26,1.52,qfq,1.15645417,0.72520934,42926687293.52
002202.SZ,002202,金风科技,2025-06-26,9.96,10.05,10.13,9.96,398576.0,406520626.28,0.3,qfq,1.15986889,0.7273507,43053439322.93
002202.SZ,002202,金风科技,2025-06-27,10.04,10.09,10.13,9.97,385916.0,393361160.34,0.4,qfq,1.16442186,0.73020586,43222442028.81
002202.SZ,002202,金风科技,2025-06-30,10.1,10.11,10.21,10.07,304826.0,313058683.36,0.2,qfq,1.1587842,0.73163343,43306943381.75
002202.SZ,002202,金风科技,2025-07-01,10.09,10.18,10.19,10.05,327526.0,336465604.35,0.69,qfq,1.16669785,0.73662996,43602698117.04
002202.SZ,002202,金风科技,2025-07-02,10.34,10.12,10.4,10.09,434291.0,448511924.0,-0.59,qfq,1.15991473,0.73234722,43349194058.22
002202.SZ,002202,金风科技,2025-07-03,10.11,10.02,10.16,9.97,372267.0,378645603.43,-0.99,qfq,1.14860951,0.72520934,42926687293.52
002202.SZ,002202,金风科技,2025-07-04,10.03,9.75,10.04,9.74,497842.0,495485545.19,-2.69,qfq,1.11808544,0.70593704,41785919028.83
002202.SZ,002202,金风科技,2025-07-07,9.75,9.77,9.83,9.71,264085.0,261230904.04,0.21,qfq,1.12034648,0.70736462,41870420381.77
002202.SZ,002202,金风科技,2025-07-08,9.78,10.08,10.08,9.76,472657.0,478998244.77,3.17,qfq,1.15539264,0.72949207,43180191352.34
002202.SZ,002202,金风科技,2025-07-09,10.37,10.06,10.61,10.04,538558.0,557280543.02,-0.2,qfq,1.1531316,0.72806449,43095689999.4
002202.SZ,002202,金风科技,2025-07-10,10.02,9.97,10.06,9.92,319536.0,322889294.25,-0.89,qfq,1.14295691,0.72164039,42715433911.17
002202.SZ,002202,金风科技,2025-07-11,9.84,9.81,9.88,9.63,438568.0,434677175.59,-1.6,qfq,1.12486857,0.71021977,42039423087.65
002202.SZ,002202,金风科技,2025-07-14,9.84,9.74,9.88,9.74,317103.0,314863357.26,-0.71,qfq,1.11695492,0.70522325,41743668352.36
002202.SZ,002202,金风科技,2025-07-15,9.75,9.6,9.78,9.56,339288.0,331690596.09,-1.44,qfq,1.10112762,0.69523021,41152158881.78
002202.SZ,002202,金风科技,2025-07-16,9.61,9.58,9.67,9.54,263896.0,256588093.54,-0.21,qfq,1.09886658,0.69380263,41067657528.84
002202.SZ,002202,金风科技,2025-07-17,9.58,9.61,9.62,9.52,267613.0,259794030.71,0.31,qfq,1.10225815,0.695944,41194409558.25
002202.SZ,002202,金风科技,2025-07-18,9.64,9.77,9.84,9.58,455686.0,448758039.58,1.66,qfq,1.12034648,0.70736462,41870420381.77
002202.SZ,002202,金风科技,2025-07-21,9.9,9.83,9.9,9.79,395917.0,395014658.14,0.61,qfq,1.12712961,0.71164735,42123924440.59
002202.SZ,002202,金风科技,2025-07-22,9.86,9.91,9.91,9.75,402359.0,401853931.53,0.81,qfq,1.13617378,0.71735766,42461929852.35
002202.SZ,002202,金风科技,2025-07-23,9.92,9.75,9.95,9.74,353867.0,352333838.57,-1.61,qfq,1.11808544,0.70593704,41785919028.83
002202.SZ,002202,金风科技,2025-07-24,9.79,9.83,9.83,9.7,279403.0,276930688.44,0.82,qfq,1.12712961,0.71164735,42123924440.59
002202.SZ,002202,金风科技,2025-07-25,9.85,9.73,9.85,9.72,300393.0,297591023.4,-1.02,qfq,1.1158244,0.70450946,41701417675.89
002202.SZ,002202,金风科技,2025-07-28,9.72,9.72,9.78,9.62,276872.0,272506007.91,-0.1,qfq,1.11469388,0.70379567,41659166999.42
002202.SZ,002202,金风科技,2025-07-29,9.69,9.69,9.72,9.59,214922.0,210236145.61,-0.31,qfq,1.11130231,0.70165431,41532414970.01
002202.SZ,002202,金风科技,2025-07-30,9.88,9.72,10.15,9.68,683017.0,686519815.41,0.31,qfq,1.11469388,0.70379567,41659166999.42
002202.SZ,002202,金风科技,2025-07-31,9.71,9.49,9.76,9.45,503194.0,488678088.02,-2.37,qfq,1.08869189,0.68737853,40687401440.61
002202.SZ,002202,金风科技,2025-08-01,9.46,9.6,9.73,9.44,396117.0,387191676.11,1.16,qfq,1.10112762,0.69523021,41152158881.78
002202.SZ,002202,金风科技,2025-08-04,9.57,9.49,9.58,9.44,307247.0,295541275.2,-1.15,qfq,1.08869189,0.68737853,40687401440.61
002202.SZ,002202,金风科技,2025-08-05,9.52,9.64,9.65,9.51,275745.0,268525365.65,1.58,qfq,1.10564971,0.69808536,41321161587.66
002202.SZ,002202,金风科技,2025-08-06,9.64,9.63,9.65,9.54,200734.0,195324438.0,-0.1,qfq,1.10451919,0.69737158,41278910911.19
002202.SZ,002202,金风科技,2025-08-07,9.62,9.61,9.79,9.57,334742.0,327695216.54,-0.21,qfq,1.10225815,0.695944,41194409558.25
002202.SZ,002202,金风科技,2025-08-08,9.6,10.01,10.12,9.57,1144035.0,1152832068.51,4.16,qfq,1.14747899,0.72449555,42884436617.05
002202.SZ,002202,金风科技,2025-08-11,10.06,10.11,10.14,9.96,605992.0,618133402.89,1.0,qfq,1.1587842,0.73163343,43306943381.75
002202.SZ,002202,金风科技,2025-08-12,10.08,10.2,10.22,10.01,452287.0,464696746.48,0.89,qfq,1.16895889,0.73805753,43687199469.98
002202.SZ,002202,金风科技,2025-08-13,10.18,10.27,10.34,10.14,456181.0,474595296.73,0.69,qfq,1.17687254,0.74305405,43982954205.27
002202.SZ,002202,金风科技,2025-08-14,10.27,10.08,10.3,10.03,391191.0,402012903.15,-1.85,qfq,1.15539264,0.72949207,43180191352.34
002202.SZ,002202,金风科技,2025-08-15,10.11,10.47,10.52,10.07,641923.0,666907089.62,3.87,qfq,1.18365567,0.74733679,44236458264.09
002202.SZ,002202,金风科技,2025-08-18,10.47,10.4,10.5,10.35,530003.0,552060815.03,-0.67,qfq,1.17574202,0.74234027,43940703528.8
002202.SZ,002202,金风科技,2025-08-19,10.41,10.38,10.48,10.33,392849.0,408752659.35,-0.19,qfq,1.17348098,0.74091269,43856202175.86
002202.SZ,002202,金风科技,2025-08-20,10.38,10.55,10.56,10.27,448250.0,467052518.6,1.64,qfq,1.19269984,0.7530471,44574463675.85
002202.SZ,002202,金风科技,2025-08-21,10.55,10.52,10.62,10.45,414523.0,437136152.13,-0.28,qfq,1.18930828,0.75090573,44447711646.44
002202.SZ,002202,金风科技,2025-08-22,10.47,10.56,10.59,10.43,415191.0,436791177.37,0.38,qfq,1.19383036,0.75376088,44616714352.32
002202.SZ,002202,金风科技,2025-08-25,11.01,11.62,11.62,11.01,1938875.0,2241085064.79,10.04,qfq,1.3136656,0.75491585,49095286058.14
002202.SZ,002202,金风科技,2025-08-26,11.73,11.95,12.15,11.6,2705434.0,3228385840.84,2.84,qfq,1.3509728,0.77635494,50489558381.65
002202.SZ,002202,金风科技,2025-08-27,11.74,11.52,11.9,11.52,1345166.0,1577343779.36,-3.6,qfq,1.30236039,0.74841916,48672779293.44
002202.SZ,002202,金风科技,2025-08-28,11.52,11.46,11.68,11.19,845332.0,966569877.51,-0.52,qfq,1.29557727,0.74452114,48419275234.62
002202.SZ,002202,金风科技,2025-08-29,11.47,11.42,11.56,11.3,629037.0,716862963.81,-0.35,qfq,1.29105518,0.74192246,48250272528.74
002202.SZ,002202,金风科技,2025-09-01,11.41,11.26,11.47,11.14,719402.0,810897966.56,-1.4,qfq,1.27296684,0.73152775,47574261705.22
002202.SZ,002202,金风科技,2025-09-02,11.33,10.99,11.34,10.9,670504.0,742387114.97,-2.4,qfq,1.24244277,0.71398668,46433493440.53
002202.SZ,002202,金风科技,2025-09-03,11.06,11.36,11.42,11.02,966491.0,1087225666.92,3.37,qfq,1.28427205,0.73802444,47996768469.92
002202.SZ,002202,金风科技,2025-09-04,11.31,11.11,11.45,10.94,734245.0,822442446.4,-2.2,qfq,1.25600902,0.72178271,46940501558.17
002202.SZ,002202,金风科技,2025-09-05,11.1,12.22,12.22,11.07,1690798.0,2012463741.69,9.99,qfq,1.38149688,0.79389601,51630326646.34
002202.SZ,002202,金风科技,2025-09-08,12.49,12.28,12.78,12.01,1852615.0,2281899232.19,0.49,qfq,1.38828,0.79779403,51883830705.16
002202.SZ,002202,金风科技,2025-09-09,12.32,12.25,12.56,12.09,955538.0,1175238893.0,-0.24,qfq,1.38488844,0.79584502,51757078675.75
002202.SZ,002202,金风科技,2025-09-10,12.25,12.16,12.38,12.04,714593.0,869485119.06,-0.73,qfq,1.37471375,0.789998,51376822587.52
002202.SZ,002202,金风科技,2025-09-11,12.55,12.52,12.68,11.91,1928634.0,2392346561.82,2.96,qfq,1.41541251,0.8133861,52897846940.44
002202.SZ,002202,金风科技,2025-09-12,12.7,12.36,12.8,12.32,1339127.0,1672424335.48,-1.28,qfq,1.39732417,0.80299139,52221836116.92
002202.SZ,002202,金风科技,2025-09-15,12.37,12.31,12.5,12.19,999642.0,1233734953.27,-0.4,qfq,1.39167157,0.79974304,52010582734.57
002202.SZ,002202,金风科技,2025-09-16,12.37,12.31,12.4,12.11,777825.0,954776942.93,0.0,qfq,1.39167157,0.79974304,52010582734.57
002202.SZ,002202,金风科技,2025-09-17,12.45,13.23,13.44,12.33,1781240.0,2299129888.79,7.47,qfq,1.49567951,0.85951262,55897644969.81
002202.SZ,002202,金风科技,2025-09-18,13.15,13.5,13.81,13.02,2023610.0,2735624110.17,2.04,qfq,1.52620359,0.8770537,57038413234.5
002202.SZ,002202,金风科技,2025-09-19,13.4,13.71,13.98,13.25,1317633.0,1805109539.8,1.56,qfq,1.54994453,0.89069675,57925677440.37
002202.SZ,002202,金风科技,2025-09-22,13.66,13.54,13.71,13.3,1054293.0,1416659538.63,-1.24,qfq,1.53072567,0.87965238,57207415940.38
002202.SZ,002202,金风科技,2025-09-23,13.42,13.12,13.56,12.92,1095044.0,1442446454.03,-3.1,qfq,1.48324378,0.85236626,55432887528.64
