ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv
600207.SH,600207,安彩高科,2024-12-27,4.62,4.64,4.73,4.58,106863.0,49953203.0,0.22,qfq,1.67616938,1.09628435,5054410250.56
600207.SH,600207,安彩高科,2024-12-30,4.67,4.58,4.67,4.48,137498.0,62412858.0,-1.29,qfq,1.65449477,1.08210826,4989051497.32
600207.SH,600207,安彩高科,2024-12-31,4.59,4.46,4.66,4.44,126875.0,57575014.0,-2.62,qfq,1.76623982,1.05375608,4858333990.84
600207.SH,600207,安彩高科,2025-01-02,4.47,4.35,4.53,4.31,131282.0,58118088.0,-2.47,qfq,1.72267785,1.02776658,4738509609.9
600207.SH,600207,安彩高科,2025-01-03,4.38,4.14,4.43,4.09,143343.0,60858060.0,-4.83,qfq,1.63951409,0.97815026,4509753973.56
600207.SH,600207,安彩高科,2025-01-06,4.13,4.13,4.19,3.99,121362.0,49916136.0,-0.24,qfq,1.63555391,0.97578758,4498860848.02
600207.SH,600207,安彩高科,2025-01-07,4.15,4.23,4.23,4.1,102241.0,42569000.0,2.42,qfq,1.6751557,0.9994144,4607792103.42
600207.SH,600207,安彩高科,2025-01-08,4.23,4.17,4.23,4.0,123065.0,50855718.0,-1.42,qfq,1.65139463,0.98523831,4542433350.18
600207.SH,600207,安彩高科,2025-01-09,4.13,4.18,4.23,4.12,88295.0,36999933.0,0.24,qfq,1.65535481,0.98760099,4553326475.72
600207.SH,600207,安彩高科,2025-01-10,4.2,3.97,4.2,3.97,152697.0,62183181.0,-5.02,qfq,1.57219105,0.93798467,4324570839.38
600207.SH,600207,安彩高科,2025-01-13,3.97,4.0,4.01,3.84,101427.0,40041797.0,0.76,qfq,1.58407159,0.94507272,4357250216.0
600207.SH,600207,安彩高科,2025-01-14,4.06,4.19,4.19,3.99,120057.0,49362778.0,4.75,qfq,1.65931499,0.98996367,4564219601.26
600207.SH,600207,安彩高科,2025-01-15,4.2,4.23,4.35,4.1,195008.0,82343168.0,0.95,qfq,1.6751557,0.9994144,4607792103.42
600207.SH,600207,安彩高科,2025-01-16,4.2,4.3,4.37,4.19,176818.0,76006392.0,1.65,qfq,1.70287696,1.01595317,4684043982.2
600207.SH,600207,安彩高科,2025-01-17,4.27,4.27,4.37,4.22,146672.0,63186911.0,-0.7,qfq,1.69099642,1.00886513,4651364605.58
600207.SH,600207,安彩高科,2025-01-20,4.29,4.37,4.45,4.12,194368.0,83768776.0,2.34,qfq,1.73059821,1.03249194,4760295860.98
600207.SH,600207,安彩高科,2025-01-21,4.37,4.32,4.39,4.29,117080.0,50633786.0,-1.14,qfq,1.71079732,1.02067854,4705830233.28
600207.SH,600207,安彩高科,2025-01-22,4.3,4.31,4.35,4.26,92752.0,40037073.0,-0.23,qfq,1.70683714,1.01831585,4694937107.74
600207.SH,600207,安彩高科,2025-01-23,4.31,4.23,4.38,4.23,135213.0,58080736.0,-1.86,qfq,1.6751557,0.9994144,4607792103.42
600207.SH,600207,安彩高科,2025-01-24,4.23,4.23,4.26,4.16,111161.0,46929553.0,0.0,qfq,1.6751557,0.9994144,4607792103.42
600207.SH,600207,安彩高科,2025-01-27,4.23,4.17,4.29,4.15,103040.0,43443290.0,-1.42,qfq,1.65139463,0.98523831,4542433350.18
600207.SH,600207,安彩高科,2025-02-05,4.2,4.25,4.25,4.17,114844.0,48406875.0,1.92,qfq,1.68307606,1.00413976,4629578354.5
600207.SH,600207,安彩高科,2025-02-06,4.23,4.28,4.3,4.18,145785.0,61935766.0,0.71,qfq,1.6949566,1.01122781,4662257731.12
600207.SH,600207,安彩高科,2025-02-07,4.27,4.71,4.71,4.26,848596.0,394788830.0,10.05,qfq,1.8652443,1.11282313,5130662129.34
600207.SH,600207,安彩高科,2025-02-10,4.55,4.57,4.63,4.52,795777.0,363454056.0,-2.97,qfq,1.80980179,1.07974558,4978158371.78
600207.SH,600207,安彩高科,2025-02-11,4.59,4.52,4.61,4.47,377427.0,170398312.0,-1.09,qfq,1.79000089,1.06793217,4923692744.08
600207.SH,600207,安彩高科,2025-02-12,4.5,4.54,4.55,4.48,284138.0,128261166.0,0.44,qfq,1.79792125,1.07265753,4945478995.16
600207.SH,600207,安彩高科,2025-02-13,4.53,4.54,4.59,4.46,286293.0,129541542.0,0.0,qfq,1.79792125,1.07265753,4945478995.16
600207.SH,600207,安彩高科,2025-02-14,4.54,4.49,4.62,4.47,257050.0,116490099.0,-1.1,qfq,1.77812036,1.06084413,4891013367.46
600207.SH,600207,安彩高科,2025-02-17,4.5,4.56,4.57,4.46,242898.0,110040392.0,1.56,qfq,1.80584161,1.0773829,4967265246.24
600207.SH,600207,安彩高科,2025-02-18,4.55,4.42,4.63,4.4,321311.0,145706746.0,-3.07,qfq,1.75039911,1.04430535,4814761488.68
600207.SH,600207,安彩高科,2025-02-19,4.39,4.47,4.47,4.39,198634.0,88077780.0,1.13,qfq,1.7702,1.05611876,4869227116.38
600207.SH,600207,安彩高科,2025-02-20,4.46,4.53,4.58,4.4,207979.0,93711469.0,1.34,qfq,1.79396107,1.07029485,4934585869.62
600207.SH,600207,安彩高科,2025-02-21,4.55,4.52,4.57,4.43,186875.0,83779627.0,-0.22,qfq,1.79000089,1.06793217,4923692744.08
600207.SH,600207,安彩高科,2025-02-24,4.5,4.52,4.54,4.47,158584.0,71497024.0,0.0,qfq,1.79000089,1.06793217,4923692744.08
600207.SH,600207,安彩高科,2025-02-25,4.49,4.55,4.58,4.45,225772.0,102788770.0,0.66,qfq,1.80188143,1.07502022,4956372120.7
600207.SH,600207,安彩高科,2025-02-26,4.61,4.66,4.68,4.54,311118.0,143475496.0,2.42,qfq,1.8454434,1.10100972,5076196501.64
600207.SH,600207,安彩高科,2025-02-27,4.64,4.56,4.65,4.49,216368.0,98554804.0,-2.15,qfq,1.80584161,1.0773829,4967265246.24
600207.SH,600207,安彩高科,2025-02-28,4.56,4.42,4.61,4.41,171522.0,77351753.0,-3.07,qfq,1.75039911,1.04430535,4814761488.68
600207.SH,600207,安彩高科,2025-03-03,4.41,4.45,4.55,4.41,193446.0,86749281.0,0.68,qfq,1.76227964,1.0513934,4847440865.3
600207.SH,600207,安彩高科,2025-03-04,4.43,4.52,4.52,4.37,153163.0,68473618.0,1.57,qfq,1.79000089,1.06793217,4923692744.08
600207.SH,600207,安彩高科,2025-03-05,4.49,4.44,4.51,4.36,169302.0,74732349.0,-1.77,qfq,1.75831946,1.04903072,4836547739.76
600207.SH,600207,安彩高科,2025-03-06,4.45,4.52,4.53,4.42,164137.0,73704325.0,1.8,qfq,1.79000089,1.06793217,4923692744.08
600207.SH,600207,安彩高科,2025-03-07,4.49,4.7,4.8,4.42,517745.0,240037474.0,3.98,qfq,1.86128412,1.11046044,5119769003.8
600207.SH,600207,安彩高科,2025-03-10,4.62,4.64,4.7,4.6,280841.0,130186016.0,-1.28,qfq,1.83752304,1.09628435,5054410250.56
600207.SH,600207,安彩高科,2025-03-11,4.6,4.59,4.62,4.52,171314.0,78108764.0,-1.08,qfq,1.81772215,1.08447094,4999944622.86
600207.SH,600207,安彩高科,2025-03-12,4.61,4.61,4.68,4.59,187807.0,86922542.0,0.44,qfq,1.82564251,1.08919631,5021730873.94
600207.SH,600207,安彩高科,2025-03-13,4.62,4.52,4.62,4.47,158724.0,71797318.0,-1.95,qfq,1.79000089,1.06793217,4923692744.08
600207.SH,600207,安彩高科,2025-03-14,4.52,4.59,4.63,4.46,185350.0,84668873.0,1.55,qfq,1.81772215,1.08447094,4999944622.86
600207.SH,600207,安彩高科,2025-03-17,4.62,4.6,4.71,4.59,168868.0,78480245.0,0.22,qfq,1.82168233,1.08683363,5010837748.4
600207.SH,600207,安彩高科,2025-03-18,4.61,4.67,4.71,4.59,175222.0,81454336.0,1.52,qfq,1.84940358,1.1033724,5087089627.18
600207.SH,600207,安彩高科,2025-03-19,4.67,4.6,4.68,4.57,136995.0,63027436.0,-1.5,qfq,1.82168233,1.08683363,5010837748.4
600207.SH,600207,安彩高科,2025-03-20,4.59,4.68,4.82,4.59,270480.0,127102057.0,1.74,qfq,1.85336376,1.10573508,5097982752.72
600207.SH,600207,安彩高科,2025-03-21,4.67,4.61,4.69,4.58,184433.0,85460769.0,-1.5,qfq,1.82564251,1.08919631,5021730873.94
600207.SH,600207,安彩高科,2025-03-24,4.6,4.38,4.62,4.26,244337.0,107667196.0,-4.99,qfq,1.73455839,1.03485463,4771188986.52
600207.SH,600207,安彩高科,2025-03-25,4.35,4.37,4.43,4.29,117108.0,51073613.0,-0.23,qfq,1.73059821,1.03249194,4760295860.98
600207.SH,600207,安彩高科,2025-03-26,4.35,4.44,4.5,4.34,167542.0,74678498.0,1.6,qfq,1.75831946,1.04903072,4836547739.76
600207.SH,600207,安彩高科,2025-03-27,4.45,4.3,4.45,4.28,159098.0,68852761.0,-3.15,qfq,1.70287696,1.01595317,4684043982.2
600207.SH,600207,安彩高科,2025-03-28,4.3,4.19,4.34,4.18,134940.0,57266913.0,-2.56,qfq,1.65931499,0.98996367,4564219601.26
600207.SH,600207,安彩高科,2025-03-31,4.15,4.08,4.15,4.02,141532.0,57702270.0,-2.63,qfq,1.70567816,1.02419809,4444395220.32
600207.SH,600207,安彩高科,2025-04-01,4.11,4.14,4.18,4.09,90690.0,37584601.0,1.47,qfq,1.73076166,1.03925983,4509753973.56
600207.SH,600207,安彩高科,2025-04-02,4.16,4.16,4.2,4.1,74739.0,31145674.0,0.48,qfq,1.73912283,1.04428041,4531540224.64
600207.SH,600207,安彩高科,2025-04-03,4.11,4.19,4.21,4.1,78267.0,32547401.0,0.72,qfq,1.75166458,1.05181128,4564219601.26
600207.SH,600207,安彩高科,2025-04-07,4.01,3.77,4.01,3.77,162855.0,62148221.0,-10.02,qfq,1.57608006,0.94637912,4106708328.58
600207.SH,600207,安彩高科,2025-04-08,3.71,3.66,3.8,3.59,173060.0,63612982.0,-2.92,qfq,1.53009364,0.91876594,3986883947.64
600207.SH,600207,安彩高科,2025-04-09,3.59,3.73,3.76,3.4,179562.0,64273766.0,1.91,qfq,1.55935773,0.93633796,4063135826.42
600207.SH,600207,安彩高科,2025-04-10,3.8,3.88,3.89,3.77,161774.0,62136791.0,4.02,qfq,1.62206648,0.97399231,4226532709.52
600207.SH,600207,安彩高科,2025-04-11,4.27,4.27,4.27,4.15,259404.0,110637544.0,10.05,qfq,1.78510925,1.07189359,4651364605.58
600207.SH,600207,安彩高科,2025-04-14,4.49,4.3,4.56,4.27,589480.0,256504088.0,0.7,qfq,1.797651,1.07942446,4684043982.2
600207.SH,600207,安彩高科,2025-04-15,4.25,4.18,4.28,4.12,366210.0,153081482.0,-2.79,qfq,1.747484,1.04930099,4553326475.72
600207.SH,600207,安彩高科,2025-04-16,4.15,4.02,4.22,4.0,228705.0,93273204.0,-3.83,qfq,1.68059466,1.00913636,4379036467.08
600207.SH,600207,安彩高科,2025-04-17,3.97,4.04,4.06,3.97,109441.0,44163105.0,0.5,qfq,1.68895582,1.01415694,4400822718.16
600207.SH,600207,安彩高科,2025-04-18,4.04,4.01,4.05,3.99,93227.0,37367254.0,-0.74,qfq,1.67641407,1.00662607,4368143341.54
600207.SH,600207,安彩高科,2025-04-21,4.02,4.1,4.2,3.98,208193.0,84980833.0,2.24,qfq,1.71403933,1.02921867,4466181471.4
600207.SH,600207,安彩高科,2025-04-22,4.09,4.08,4.17,4.05,173912.0,71094025.0,-0.49,qfq,1.70567816,1.02419809,4444395220.32
600207.SH,600207,安彩高科,2025-04-23,4.06,4.03,4.12,4.02,125441.0,50918811.0,-1.23,qfq,1.68477524,1.01164665,4389929592.62
600207.SH,600207,安彩高科,2025-04-24,4.04,3.97,4.07,3.95,97486.0,38919237.0,-1.49,qfq,1.65969174,0.99658491,4324570839.38
600207.SH,600207,安彩高科,2025-04-25,3.97,3.97,4.03,3.96,70047.0,27987952.0,0.0,qfq,1.65969174,0.99658491,4324570839.38
600207.SH,600207,安彩高科,2025-04-28,3.94,3.9,3.96,3.87,92373.0,36104496.0,-1.76,qfq,1.63042765,1.05092041,4248318960.6
600207.SH,600207,安彩高科,2025-04-29,3.9,3.92,3.97,3.89,92552.0,36344514.0,0.51,qfq,1.63878882,1.05630974,4270105211.68
600207.SH,600207,安彩高科,2025-04-30,3.94,3.96,3.99,3.92,81349.0,32267037.0,1.02,qfq,1.65551115,1.06708841,4313677713.84
600207.SH,600207,安彩高科,2025-05-06,4.01,4.11,4.11,4.0,152318.0,62231470.0,3.79,qfq,1.71821991,1.10750843,4477074596.94
600207.SH,600207,安彩高科,2025-05-07,4.15,4.12,4.15,4.05,161007.0,66260376.0,0.24,qfq,1.72240049,1.1102031,4487967722.48
600207.SH,600207,安彩高科,2025-05-08,4.08,4.17,4.2,4.08,139001.0,57917371.0,1.21,qfq,1.74330341,1.12367643,4542433350.18
600207.SH,600207,安彩高科,2025-05-09,4.18,4.1,4.18,4.09,113808.0,46914182.0,-1.68,qfq,1.71403933,1.10481376,4466181471.4
600207.SH,600207,安彩高科,2025-05-12,4.12,4.15,4.15,4.09,98851.0,40778725.0,1.22,qfq,1.73494224,1.1182871,4520647099.1
600207.SH,600207,安彩高科,2025-05-13,4.18,4.18,4.25,4.15,173349.0,72816462.0,0.72,qfq,1.747484,1.1263711,4553326475.72
600207.SH,600207,安彩高科,2025-05-14,4.18,4.14,4.19,4.11,101541.0,42045010.0,-0.96,qfq,1.73076166,1.11559243,4509753973.56
600207.SH,600207,安彩高科,2025-05-15,4.13,4.15,4.17,4.11,102224.0,42342426.0,0.24,qfq,1.73494224,1.1182871,4520647099.1
600207.SH,600207,安彩高科,2025-05-16,4.15,4.15,4.2,4.14,86882.0,36250024.0,0.0,qfq,1.73494224,1.1182871,4520647099.1
600207.SH,600207,安彩高科,2025-05-19,4.57,4.57,4.57,4.57,131322.0,60014163.0,10.12,qfq,1.91052676,1.23146314,4978158371.78
600207.SH,600207,安彩高科,2025-05-20,5.03,5.03,5.03,5.03,89438.0,44987314.0,10.07,qfq,2.10283361,1.35541786,5479242146.62
600207.SH,600207,安彩高科,2025-05-21,5.52,5.13,5.52,5.1,1571758.0,825817830.0,1.99,qfq,2.14463945,1.38236453,5588173402.02
600207.SH,600207,安彩高科,2025-05-22,4.81,4.62,4.95,4.62,846148.0,395045751.0,-9.94,qfq,1.93142968,1.24493648,5032623999.48
600207.SH,600207,安彩高科,2025-05-23,4.41,4.27,4.48,4.26,763603.0,331974427.0,-7.58,qfq,1.78510925,1.15062311,4651364605.58
600207.SH,600207,安彩高科,2025-05-26,4.35,4.4,4.58,4.32,607851.0,268543665.0,3.04,qfq,1.83945684,1.18565379,4792975237.6
600207.SH,600207,安彩高科,2025-05-27,4.35,4.43,4.44,4.26,468941.0,205005677.0,0.68,qfq,1.85199859,1.19373779,4825654614.22
600207.SH,600207,安彩高科,2025-05-28,4.4,4.35,4.42,4.34,293895.0,128491791.0,-1.81,qfq,1.81855392,1.17218045,4738509609.9
600207.SH,600207,安彩高科,2025-05-29,4.36,4.4,4.5,4.32,386331.0,169994512.0,1.15,qfq,1.83945684,1.18565379,4792975237.6
600207.SH,600207,安彩高科,2025-05-30,4.41,4.51,4.69,4.37,678287.0,309062641.0,2.5,qfq,1.88544326,1.21529514,4912799618.54
600207.SH,600207,安彩高科,2025-06-03,4.42,4.53,4.56,4.41,367120.0,165237582.0,0.44,qfq,1.89380443,1.22068447,4934585869.62
600207.SH,600207,安彩高科,2025-06-04,4.5,4.68,4.75,4.5,504500.0,234805864.0,3.31,qfq,1.95651318,1.26110449,5097982752.72
600207.SH,600207,安彩高科,2025-06-05,4.65,4.61,4.72,4.58,333747.0,154569273.0,-1.5,qfq,1.9272491,1.24224181,5021730873.94
600207.SH,600207,安彩高科,2025-06-06,4.61,4.61,4.7,4.58,279866.0,129861891.0,0.0,qfq,1.9272491,1.24224181,5021730873.94
600207.SH,600207,安彩高科,2025-06-09,4.62,4.61,4.64,4.57,211975.0,97444977.0,0.0,qfq,1.9272491,1.24224181,5021730873.94
600207.SH,600207,安彩高科,2025-06-10,4.61,4.65,4.72,4.52,361401.0,166980618.0,0.87,qfq,1.94397143,1.25302048,5065303376.1
600207.SH,600207,安彩高科,2025-06-11,4.6,4.62,4.66,4.59,190630.0,88219706.0,-0.65,qfq,1.93142968,1.24493648,5032623999.48
600207.SH,600207,安彩高科,2025-06-12,4.59,4.58,4.64,4.55,163171.0,74821128.0,-0.87,qfq,1.91470734,1.23415781,4989051497.32
600207.SH,600207,安彩高科,2025-06-13,4.59,4.5,4.6,4.47,200676.0,90506807.0,-1.75,qfq,1.88126268,1.21260047,4901906493.0
600207.SH,600207,安彩高科,2025-06-16,4.46,4.56,4.57,4.44,127529.0,57916817.0,1.33,qfq,1.90634618,1.22876847,4967265246.24
600207.SH,600207,安彩高科,2025-06-17,4.56,4.56,4.6,4.52,111814.0,50935009.0,0.0,qfq,1.90634618,1.22876847,4967265246.24
600207.SH,600207,安彩高科,2025-06-18,4.54,4.55,4.58,4.51,105670.0,48025940.0,-0.22,qfq,1.90216559,1.22607381,4956372120.7
600207.SH,600207,安彩高科,2025-06-19,4.53,4.45,4.6,4.42,162816.0,73113127.0,-2.2,qfq,1.86035976,1.19912713,4847440865.3
600207.SH,600207,安彩高科,2025-06-20,4.45,4.44,4.61,4.42,194481.0,87651955.0,-0.22,qfq,1.85617917,1.19643246,4836547739.76
600207.SH,600207,安彩高科,2025-06-23,4.4,4.54,4.57,4.36,192885.0,86635387.0,2.25,qfq,1.89798501,1.22337914,4945478995.16
600207.SH,600207,安彩高科,2025-06-24,4.54,4.63,4.63,4.52,171889.0,78874549.0,1.98,qfq,1.93561026,1.24763115,5043517125.02
600207.SH,600207,安彩高科,2025-06-25,4.62,4.64,4.66,4.55,185401.0,85448852.0,0.22,qfq,1.93979085,1.25032582,5054410250.56
600207.SH,600207,安彩高科,2025-06-26,4.66,4.59,4.66,4.57,152790.0,70507343.0,-1.08,qfq,1.91888793,1.23685248,4999944622.86
600207.SH,600207,安彩高科,2025-06-27,4.59,4.62,4.65,4.59,140069.0,64716373.0,0.65,qfq,1.93142968,1.24493648,5032623999.48
600207.SH,600207,安彩高科,2025-06-30,4.63,4.76,4.81,4.63,295483.0,139173229.0,3.03,qfq,2.04478158,1.28266183,5185127757.04
600207.SH,600207,安彩高科,2025-07-01,4.69,4.7,4.71,4.63,222523.0,104055277.0,-1.26,qfq,2.01900702,1.26649382,5119769003.8
600207.SH,600207,安彩高科,2025-07-02,4.73,4.89,4.97,4.73,641974.0,311731415.0,4.04,qfq,2.10062645,1.31769251,5326738389.06
600207.SH,600207,安彩高科,2025-07-03,4.95,4.88,5.05,4.85,591433.0,290917640.0,-0.2,qfq,2.0963307,1.31499784,5315845263.52
600207.SH,600207,安彩高科,2025-07-04,4.87,4.79,4.99,4.76,411846.0,198908050.0,-1.84,qfq,2.05766886,1.29074583,5217807133.66
600207.SH,600207,安彩高科,2025-07-07,4.73,4.8,4.83,4.7,239191.0,114379691.0,0.21,qfq,2.06196462,1.2934405,5228700259.2
600207.SH,600207,安彩高科,2025-07-08,4.79,4.98,5.03,4.72,461509.0,227825757.0,3.75,qfq,2.13928829,1.34194452,5424776518.92
600207.SH,600207,安彩高科,2025-07-09,4.93,4.92,4.99,4.88,304167.0,150007171.0,-1.2,qfq,2.11351373,1.32577651,5359417765.68
600207.SH,600207,安彩高科,2025-07-10,4.9,4.91,5.02,4.88,228005.0,112338599.0,-0.2,qfq,2.10921797,1.32308184,5348524640.14
600207.SH,600207,安彩高科,2025-07-11,4.91,4.97,4.99,4.83,279793.0,137419649.0,1.22,qfq,2.13499253,1.33924985,5413883393.38
600207.SH,600207,安彩高科,2025-07-14,4.85,5.0,5.02,4.78,401050.0,197961315.0,0.6,qfq,2.14787981,1.34733385,5446562770.0
600207.SH,600207,安彩高科,2025-07-15,4.95,4.8,4.99,4.76,248452.0,119948796.0,-4.0,qfq,2.06196462,1.2934405,5228700259.2
600207.SH,600207,安彩高科,2025-07-16,4.78,4.82,4.83,4.7,212931.0,101690488.0,0.42,qfq,2.07055614,1.29882983,5250486510.28
600207.SH,600207,安彩高科,2025-07-17,4.85,4.84,4.92,4.81,181133.0,87871414.0,0.41,qfq,2.07914766,1.30421917,5272272761.36
600207.SH,600207,安彩高科,2025-07-18,4.8,4.81,4.89,4.75,167042.0,80009954.0,-0.62,qfq,2.06626038,1.29613517,5239593384.74
600207.SH,600207,安彩高科,2025-07-21,4.8,4.91,4.99,4.78,275200.0,134997401.0,2.08,qfq,2.10921797,1.32308184,5348524640.14
600207.SH,600207,安彩高科,2025-07-22,4.92,4.94,4.98,4.84,205253.0,100570639.0,0.61,qfq,2.12210525,1.33116585,5381204016.76
600207.SH,600207,安彩高科,2025-07-23,4.98,4.87,5.02,4.84,302240.0,149234451.0,-1.42,qfq,2.09203494,1.31230317,5304952137.98
600207.SH,600207,安彩高科,2025-07-24,4.82,4.93,4.95,4.81,202111.0,98610768.0,1.23,qfq,2.11780949,1.32847118,5370310891.22
600207.SH,600207,安彩高科,2025-07-25,4.95,4.91,5.15,4.89,257600.0,128237194.0,-0.41,qfq,2.10921797,1.32308184,5348524640.14
600207.SH,600207,安彩高科,2025-07-28,4.91,4.9,4.99,4.82,234617.0,114982828.0,-0.2,qfq,2.10492221,1.32038718,5337631514.6
600207.SH,600207,安彩高科,2025-07-29,4.91,5.13,5.18,4.8,565572.0,282672033.0,4.69,qfq,2.20372469,1.38236453,5588173402.02
600207.SH,600207,安彩高科,2025-07-30,5.13,4.93,5.13,4.9,357843.0,178477997.0,-3.9,qfq,2.11780949,1.32847118,5370310891.22
600207.SH,600207,安彩高科,2025-07-31,4.88,4.82,4.95,4.79,280156.0,135650050.0,-2.23,qfq,2.07055614,1.29882983,5250486510.28
600207.SH,600207,安彩高科,2025-08-01,4.81,4.87,4.97,4.78,229738.0,112364287.0,1.04,qfq,2.09203494,1.31230317,5304952137.98
600207.SH,600207,安彩高科,2025-08-04,4.82,4.87,4.92,4.72,203819.0,98057448.0,0.0,qfq,2.09203494,1.31230317,5304952137.98
600207.SH,600207,安彩高科,2025-08-05,4.87,4.99,5.01,4.85,276095.0,136878938.0,2.46,qfq,2.14358405,1.34463919,5435669644.46
600207.SH,600207,安彩高科,2025-08-06,4.99,4.96,5.01,4.9,195915.0,96848764.0,-0.6,qfq,2.13069677,1.33655518,5402990267.84
600207.SH,600207,安彩高科,2025-08-07,4.96,4.86,4.96,4.85,193758.0,94719256.0,-2.02,qfq,2.08773918,1.30960851,5294059012.44
600207.SH,600207,安彩高科,2025-08-08,4.86,4.85,4.88,4.81,131824.0,63875022.0,-0.21,qfq,2.08344342,1.30691384,5283165886.9
600207.SH,600207,安彩高科,2025-08-11,4.83,4.92,4.94,4.83,158973.0,77892608.0,1.44,qfq,2.11351373,1.32577651,5359417765.68
600207.SH,600207,安彩高科,2025-08-12,4.92,4.85,4.93,4.82,159221.0,77303620.0,-1.42,qfq,2.08344342,1.30691384,5283165886.9
600207.SH,600207,安彩高科,2025-08-13,4.86,5.02,5.14,4.81,485133.0,240882555.0,3.51,qfq,2.15647133,1.35272319,5468349021.08
600207.SH,600207,安彩高科,2025-08-14,4.89,4.88,5.03,4.82,400160.0,196844959.0,-2.79,qfq,2.0963307,1.31499784,5315845263.52
600207.SH,600207,安彩高科,2025-08-15,4.87,4.94,5.01,4.84,410280.0,203171233.0,1.23,qfq,2.12210525,1.33116585,5381204016.76
600207.SH,600207,安彩高科,2025-08-18,4.99,5.05,5.08,4.99,342460.0,172804919.0,2.23,qfq,2.16935861,1.36080719,5501028397.7
600207.SH,600207,安彩高科,2025-08-19,5.05,5.05,5.1,5.03,209203.0,105796364.0,0.0,qfq,2.16935861,1.36080719,5501028397.7
600207.SH,600207,安彩高科,2025-08-20,5.06,5.09,5.14,5.01,195547.0,98945171.0,0.79,qfq,2.18654165,1.37158586,5544600899.86
600207.SH,600207,安彩高科,2025-08-21,5.08,5.11,5.15,5.04,236105.0,120139383.0,0.39,qfq,2.19513317,1.3769752,5566387150.94
600207.SH,600207,安彩高科,2025-08-22,5.1,5.13,5.25,5.08,248171.0,127548556.0,0.39,qfq,2.20372469,1.38236453,5588173402.02
600207.SH,600207,安彩高科,2025-08-25,5.13,5.13,5.18,5.04,265371.0,135496942.0,0.0,qfq,2.20372469,1.38236453,5588173402.02
600207.SH,600207,安彩高科,2025-08-26,5.11,5.21,5.24,5.06,343313.0,177642007.0,1.56,qfq,2.23809076,1.40392188,5675318406.34
600207.SH,600207,安彩高科,2025-08-27,5.19,5.01,5.31,5.0,304124.0,156765718.0,-3.84,qfq,2.15217557,1.52746968,5457455895.54
600207.SH,600207,安彩高科,2025-08-28,5.0,5.1,5.14,4.88,290636.0,146211037.0,1.8,qfq,2.19083741,1.55490925,5555494025.4
600207.SH,600207,安彩高科,2025-08-29,5.1,4.97,5.1,4.95,208304.0,104014833.0,-2.55,qfq,2.13499253,1.51527431,5413883393.38
600207.SH,600207,安彩高科,2025-09-01,4.96,5.24,5.26,4.94,451369.0,233190944.0,5.43,qfq,2.25097804,1.59759304,5707997782.96
600207.SH,600207,安彩高科,2025-09-02,5.24,5.17,5.34,5.11,280642.0,145759007.0,-1.34,qfq,2.22090772,1.57625114,5631745904.18
600207.SH,600207,安彩高科,2025-09-03,5.17,5.04,5.23,5.01,211576.0,107905656.0,-2.51,qfq,2.16506285,1.5366162,5490135272.16
600207.SH,600207,安彩高科,2025-09-04,5.04,5.54,5.54,5.04,270184.0,147570308.0,9.92,qfq,2.37985083,1.68905829,6034791549.16
600207.SH,600207,安彩高科,2025-09-05,5.7,5.62,5.82,5.43,1344629.0,753064801.0,1.44,qfq,2.41421691,1.71344902,6121936553.48
600207.SH,600207,安彩高科,2025-09-08,5.53,5.49,5.58,5.34,815019.0,442680868.0,-2.31,qfq,2.35837203,1.67381408,5980325921.46
600207.SH,600207,安彩高科,2025-09-09,5.38,5.48,5.68,5.38,810138.0,447348021.0,-0.18,qfq,2.35407627,1.67076524,5969432795.92
600207.SH,600207,安彩高科,2025-09-10,5.4,5.34,5.44,5.23,540388.0,287763820.0,-2.55,qfq,2.29393564,1.62808145,5816929038.36
600207.SH,600207,安彩高科,2025-09-11,5.31,5.66,5.87,5.14,976755.0,545776333.0,5.99,qfq,2.43139995,1.72564439,6165509055.64
600207.SH,600207,安彩高科,2025-09-12,5.66,5.5,5.72,5.48,635475.0,353827831.0,-2.83,qfq,2.36266779,1.67686292,5991219047.0
600207.SH,600207,安彩高科,2025-09-15,5.53,5.56,5.72,5.4,615149.0,342370617.0,1.09,qfq,2.38844235,1.69515597,6056577800.24
600207.SH,600207,安彩高科,2025-09-16,5.61,5.46,5.62,5.44,411631.0,226217504.0,-1.8,qfq,2.34548475,1.66466755,5947646544.84
600207.SH,600207,安彩高科,2025-09-17,5.56,6.01,6.01,5.5,1236660.0,722306012.0,10.07,qfq,2.58175153,1.83235384,6546768449.54
600207.SH,600207,安彩高科,2025-09-18,6.0,5.73,6.01,5.61,1101699.0,634789511.0,-4.66,qfq,2.46147026,1.74698628,6241760934.42
600207.SH,600207,安彩高科,2025-09-19,5.69,5.68,5.74,5.53,557854.0,313979744.0,-0.87,qfq,2.43999146,1.73174207,6187295306.72
600207.SH,600207,安彩高科,2025-09-22,5.63,5.51,5.64,5.43,408222.0,224155958.0,-2.99,qfq,2.36696355,1.67991176,6002112172.54
600207.SH,600207,安彩高科,2025-09-23,5.46,5.55,5.67,5.34,441454.0,243633074.0,0.73,qfq,2.38414659,1.69210713,6045684674.7
600207.SH,600207,安彩高科,2025-09-24,5.48,5.5,5.52,5.34,338202.0,183794392.0,-0.9,qfq,2.36266779,1.67686292,5991219047.0
